data;node;box;description;boxtext;tooltips;url;n
NA;node4;prevstud;"Grey title box; Previous studies";Aikaisemmat tutkimukset;"Harmaa otsikkolaatikko; Aikaisemmat tutkimukset";prevstud.html;0
previous_studies;node5;box1;Studies included in previous version of review;Sisällytetyt tutkimukset katsauksen aikaisemmassa versiossa;Sisällytetyt tutkimukset katsauksen aikaisemmassa versiossa;previous_studies.html;0
previous_reports;NA;box1;Reports of studies included in previous version of review;Katsauksen aikaisemman version sisällytettyjen tutkimusten raportit;NA;previous_reports.html;0
NA;node6;newstud;"Yellow title box; Identification of new studies via databases and registers";Uusien tutkimusten tunnistaminen tietokantojen ja rekistereiden avulla;"Keltainen otsikkolaatikko; Uusien tutkimusten tunnistaminen tietokantojen ja rekistereiden avulla";newstud.html;0
database_results;node7;box2;Records identified from: Databases;Tietokannat;Tietueet tunnistettu: tietokannoista ja rekistereistä;database_results.html;7900
database_specific_results;NA;box2;Records identified from: specific databases;Yksilöidyt tietokannat;NA;database_results.html;"Database 1, xxx; Database 2, xxx; Database 3, xxx"
register_results;NA;box2;Records identified from: Registers;Rekisterit;NA;NA;0
register_specific_results;NA;box2;Records identified from: specific registers;Yksilöidyt rekisterit;NA;database_results.html;"Register 1, xxx; Register 2, xxx; Register 3, xxx"
NA;node16;othstud;"Grey title box; Identification of new studies via other methods";Uusien tutkimusten tunnistaminen muilla menetemillä;"Harmaa otsikkolaatikko; Uusien tutkimusten tunnistaminen muilla menetemillä";othstud.html;0
website_results;node17;box11;Records identified from: Websites;Verkkosivut;Tietueet tunnistettu: verkkosivuilta, organisaatioilta ja viitehakemisella;website_results.html;0
organisation_results;;box11;Records identified from: Organisations;Organisaatiot;NA;NA;7
citations_results;NA;box11;Records identified from: Citation searching;Viitehakeminen;NA;NA;0
duplicates;node8;box3;Duplicate records;Kaksoiskappaleet;Kaksoiskappaleet;duplicates.html;1617
excluded_automatic;NA;box3;Records marked as ineligible by automation tools;Automaatiotyökaluilla sopimattomiksi merkityt tietueet;NA;NA;0
excluded_other;NA;box3;Records removed for other reasons;Muista syistä poistetut tietueet;NA;NA;0
records_screened;node9;box4;Records screened (databases and registers);Seulotut tietueet;Seulotut tietueet (tietokannat ja rekisterit);records_screened.html;6283
records_excluded;node10;box5;Records excluded (databases and registers);Poissuljetut tietueet;Poissuljetut tietueet (tietokannat ja rekisterit);records_excluded.html;6009
dbr_sought_reports;node11;box6;Reports sought for retrieval (databases and registers);Haettavat raportit;Haettavat raportit (tietokannat ja rekisterit);dbr_sought_reports.html;274
dbr_notretrieved_reports;node12;box7;Reports not retrieved (databases and registers);Hakematta jääneet raportit;Hakematta jääneet raportit (tietokannat ja rekisterit);dbr_notretrieved_reports.html;19
other_sought_reports;node18;box12;Reports sought for retrieval (other);Haettavat raportit;Haettavat raportit (muut);other_sought_reports.html;7
other_notretrieved_reports;node19;box13;Reports not retrieved (other);Hakematta jääneet raportit;Hakematta jääneet raportit (muut);other_notretrieved_reports.html;0
dbr_assessed;node13;box8;Reports assessed for eligibility (databases and registers);Kelpoisuudeltaan tarkistetut raportit;Kelpoisuudeltaan tarkistetut raportit (tietokannat ja rekisterit);dbr_assessed.html;255
dbr_excluded;node14;box9;"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]";Poissuljetut raportit;Poissuljetut raportit (tietokannat ja rekisterit);dbrexcludedrecords.html;"Aihe, 31; Aineistomuoto, 22; Kohderyhmä, 51; Maantiede, 23; Julkaisutyyppi, 6; Ajankohta, 1; Monisyinen, 44"
other_assessed;node20;box14;Reports assessed for eligibility (other);Kelpoisuudeltaan tarkistetut raportit;Kelpoisuudeltaan tarkistetut raportit (muu);other_assessed.html;7
other_excluded;node21;box15;"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]";Poissuljetut raportit;Poissuljetut raportit (muu);other_excluded.html;"Aihe, 2; Kohderyhmä, 1; Monisyinen, 1"
new_studies;node15;box10;New studies included in review;Katsaukseen sisällytetyt uudet tutkimukset;Katsaukseen sisällytetyt uudet tutkimukset;new_studies.html;80
new_reports;NA;box10;Reports of new included studies;Raportit katsaukseen sisällytetyistä uusista tutkimuksista;NA;NA;0
total_studies;node22;box16;Total studies included in review;Katsaukseen sisällytetyt tutkimukset yhteensä;Katsaukseen sisällytetyt tutkimukset yhteensä;total_studies.html;80
total_reports;NA;box16;Reports of total included studies;Raportit katsaukseen sisällytetyistä tutkimuksista yhteensä;NA;NA;0
identification;node1;identification;Blue identification box;Tunnistaminen;Sininen tunnistamisen laatikko;identification.html;0
screening;node2;screening;Blue screening box;Seulonta;Sininen seulonnan laatikko;screening.html;0
included;node3;included;Blue included box;Sisällytetty;Sininen sisällytettyjen laatikko;included.html;0
