Haku;Tekijät;Vuosi;Otsikko;Muoto;Linkki;Tiedonkeruun muoto;Huomioita tiedonkeruun muodoista;Toteutusmaa;Kohderyhmä;Kohdepopulaatio;Keräysajankohta;Otoskoko;Otantamenetelmä;Yhteydenottotapa;Vastausmuistutusten määrä
1;"Eskelinen, Kaisa; Tervala, Valtteri; Malinen, Sasnna; Hamilton-Skurak, Henrieta";2017;Miksi palokuntatoiminta hiipuu tai viriää?;Organisaatioraportti;https://issuu.com/spek_ry/docs/spek_tutkii_15;Monimenetelmällinen;Kysely ja haastattelu;Suomi;Pelastusala;Suomen palokuntalaiset ja yhdistykset;Ei tietoa;57;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
1;Sisäministeriö;2021;Pelastusalan tasa-arvon ja yhdenvertaisuuden toimintaohjelma. Tasa-arvoinen ja yhdenvertainen pelastustoimi;Organisaatioraportti;http://urn.fi/URN:ISBN:978-952-324-611-9;Monimenetelmällinen;Useampi kysely ja rekisteritutkimus;Suomi;Pelastusala;Suomen pelastusalan toimijat, sopimuspalokuntalaiset, organisaatiot ja järjestöt;2020-2021;Ei tietoa;Harkinnanvarainen otanta (convenience sample);;Ei tietoa
2;"Huttunen, Jukka; Rinkinen, Sanna";2019;Pelastushenkilöstön kokema seksuaalinen ahdistelu työtehtävillä ja työpaikoilla. Tutkimus toteutettuna Rescuebase -applikaatiolla;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202002102224;Kysely;Rescuebase-sovellus;Suomi;Pelastusala;Suomalaiset pelastusalan työntekijät;6/2019-10/2019;114;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
2;Kettunen, Minna;2022;Kohti yhdenvertaisempaa pelastusalaa - yhdenvertaisuussuunnitelma Pohjois-Karjalan pelastuslaitokselle;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2022111823100;Monimenetelmällinen;Systemaattinen kirjallisuuskatsaus ja kysely;Suomi;Pelastusala;Pohjois-Karjalan pelastuslaitoksen henkilöstö;20/2021;174;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;Useita kertoja
2;Luoma, Katja;2020;Päätöksenteon ilmiöt yhdenvertaisuuskokemuksissa pelastusalalla Suomessa;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2020052413252;Kysely;;Suomi;"Pelastusala; Ensihoito";Pelastusala ja ensihoito;;337;Harkinnanvarainen otanta (convenience sample);Muun organisaation kautta (esim. liitto);0
2;Niemi, Salla;2020;De inhemska språken hos förstavårdspersonalen vid Österbottens räddningsverk - en fallstudie om språkanvändning, språkfärdigheter och inställningen till språk och tvåspråkighet;Opinnäyte;https://urn.fi/URN:NBN:fi-fe2020052138572;Kysely;;Suomi;"Pelastusala; Ensihoito";Pohjanmaan pelastuslaitoksen ensihoitajat ja pelastajat;;28;Harkinnanvarainen otanta (convenience sample);;
2;Saari, Jukka;2013;"""Se kuuluu palokuntakulttuuriin"" - katsaus Länsi-Uudenmaan pelastuslaitoksen tasa-arvotilanteeseen";Opinnäyte;;Haastattelu;Teemahaastattelu;Suomi;Pelastusala;Länsi-Uudenmaan pelastusala;;6;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
2;Virta, Jouni;2020;Itä-Uudenmaan pelastuslaitoksen työhyvinvointikyselyn analysointi;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202004225576;Kysely;Webropol;Suomi;"Pelastusala; Ensihoito";Itä-Uudenmaan pelastusala ja ensihoito;12/2016-1/2017;104;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
3;Jäntti, T. & Nordquist, H.;2022;"Ensihoitajien kohtaama 
työpaikkaväkivalta";Vertaisarvioitu tutkimusartikkeli;https://www.julkari.fi/handle/10024/145559;Kysely;;Suomi;Ensihoito;Suomalaiset ensihoitajat;1/2021-2/2021;314;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;1
3;Nordquist, H.;2023;Kriittiset tilanteet, väkivalta ja niihin liittyvä stressi ensihoitajien työssä;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.54332/krim.125185;Kysely;EMS Critical Incident Stress-kysely;Suomi;Ensihoito;Suomalaiset ensihoitajat;4/2022-9/2022;436;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;2
3;Ericsson, C.,Linström, V., Rudman, A. & Nordquist, H.;2022;Paramedics’ perceptions of job demands and resources in Finnish emergency medical services: a qualitative study;Vertaisarvioitu tutkimusartikkeli;http://dx.doi.org/10.1186/s12913-022-08856-9;Kysely;;Suomi;Ensihoito;Suomalaiset ensihoitajat;2018-2019;338/34;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);0
3;Pekurinen, V., Willman, L., Virtanen, M., Kivimäki, M., Vahtera, J. & Välimäki, M.;2017;Patient Aggression and the Wellbeing of Nurses: A Cross-Sectional Survey Study in Psychiatric and Non-Psychiatric Settings;Vertaisarvioitu tutkimusartikkeli;https://dx.doi.org/10.3390/ijerph14101245;Kysely;;Suomi;Ensihoito;Suomalaiset ensihoitajat;2012;295;Harkinnanvarainen otanta (convenience sample);;0
3;Joensuu, M., Norri-Sederholm, T., Huhtakangas, H., Kokki, E., Heiskanen, J., Kurola, J. ja Koponen, J.;2018;Pelastustoimen ja ensihoitopalvelun moniammatillinen yksikkö tehokkaasti ihmisen turvana;Organisaatioraportti;http://info.smedu.fi/kirjasto/Sarja_B/B1_2018.pdf;Monimenetelmällinen;Kysely ja haastattelu;Suomi;Ensihoito;Keski-Suomen, Etelä-Savon, Pohjois-Karjalan ja Pohjois-Savon ensihoito;2016-2017;"73;89;65;12";Harkinnanvarainen otanta (convenience sample);Sähköpostitse;8
3;Venesoja, A., Lindström, V. & Castrén;2022;Prehospital nursing students' experiences of patient satefy culture in emergency medical serivces- A qualitative study;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1111/jocn.16396;Kysely;;Suomi;Ensihoito;Ensihoitaja opiskelijat;2020;17;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;3
3;Honkavuo, H. Lammintakanen, J. & Norri-Sederholm, T.;2019;Työturvallisuus pelastustoimen ja ensihoitopalvelun uusissa työmuodoissa;Organisaatioraportti;http://info.smedu.fi/kirjasto/Sarja_B/B5_2019.pdf;Monimenetelmällinen;Kysely ja haastattelu;Suomi;"Pelastusala; Ensihoito";Sairaanhoitopiirit ja pelastuslaitokset;2018-2019;"40;15;15";Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
4;"Annala, Jaakko; Moilanen, Samu";2013;Ensihoitohenkilöstöön kohdistuva väkivalta työtehtävissä. Kyselytutkimus PSSHP:n Ensihoitokeskuksen työntekijöille;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-201305087122;Kysely;Webropol;Suomi;Ensihoito;Pohjois-Savon ensihoito;2/2013-3/2013;78;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;1
4;"Halmesmäki, Tiina; Kitunen, Sauli; Pöntinen, Piia; Tuuri, Olli; Utunen, Timo";2022;Auttaja uhrina - työssä koetun väkivallan jälkeinen tuki ensihenkilöiden ja ensihoitajien näkökulmasta. Miten organisaatiot tukevat työntekijän rikosoikeudellista, terveydellistä sekä psykososiaalista toipumista työssä koetun väkivallan jälkeen?;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202303063058;Monimenetelmällinen;Teemahaastattelu ja kysely;Suomi;Ensihoito;Ensihoito;2022;"5;129";Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
4;Heikkinen, Milla;2023;Ensihoitajien kokemuksia uhka- ja väkivaltatilanteista;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2023051610997;Kysely;E-lomake;Suomi;Ensihoito;Pohjois-Savon ensihoito;joulu.22;44;Kiintiöotanta (quota sample);Organisaatiojohdon kautta;0
4;"Heikkinen, Eero; Kuosmanen, Paavo; Merjomaa, Sauli";2021;Ensihoitajien työssään kohtaama seksuaalinen häirintä;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2021053112680;Kysely;Webropol;Suomi;Ensihoito;Sairaanhoitopiirin ensihoito;11/2020-12/2020;23;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;0
4;Helin, Heidi;2013;Uhka- ja väkivaltatilanteet sairaalan ulkopuolisessa ensihoidossa - Varsinais-Suomen pelastuslaitosten ensihoitohenkilöstön kokemuksia;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2013092515536;Kysely;;Suomi;Ensihoito;Varsinais-Suomen ensihoito;touko.12;78;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;0
4;Hertteli, Saija;2015;Fyysisen väkivallan kohtaaminen ensihoitotyössä;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-201502232487;Kysely;Webropol;Suomi;Ensihoito;Etelä-Pohjanmaan ensihoito;2014;67;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;0
4;"Immonen, Linda; Liuski, Nea";2019;Kyselytutkimus Kainuun soten ensihoitajien kokemista uhka- ja väkivaltatilanteista;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202002031954;Kysely;;Suomi;Ensihoito;Kainuun soten ensihoitajat;5/2019-6/2019;33;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);0
4;Ingberg, Samuel;2021;Oulu-Koillismaan pelastuslaitoksen ensihoitajien raportoimat uhka- ja väkivaltatilanteet;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2021060213422;Rekisteri;HaiPro;Suomi;Ensihoito;Oulu-Koillismaan ensihoito;5/2018-2/2021;100;Kiintiöotanta (quota sample);Muu;0
4;"Inha, Matti; Niemelä, Niko; Pikkarainen, Miika";2018;Jokilaaksojen pelastuslaitoksen ensihoitajien kokemuksia uhka- ja väkivaltatilanteista;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2018060813198;Kysely;Webropol;Suomi;Ensihoito;Jokilaaksojen ensihoito;4/2018-5/2018;6;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);2
4;"Kiviniemi, Elias; Lundell, Ilona; Viirret, Ida";2021;Väkivalta- ja uhkatilanteet ensihoidossa: kyselytutkimus Etelä-Pohjanmaan sairaanhoitopiirin ensihoitajille;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2021112421543;Kysely;Webropol;Suomi;Ensihoito;Etelä-Pohjanmaan ensihoito;touko.21;84;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);1
4;"Kononen, Jari; Lindgren, Sami; Miettinen, Jussi";2014;Ensihoitohenkilöstön työssä kokema väkivalta ja siitä selviytyminen;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-201501111165;Monimenetelmällinen;Webropol ja teemahaastattelu;Suomi;Ensihoito;PHSOTEY ensihoitokeskuksen ensihoitajat;4/2014-9/2014;"3;4";Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);0
4;Köykkä, Emilia;2016;Lainsuojaton ensihoitaja : 9Lives konsernin ensihoitajien kokemat uhka- ja väkivaltatilanteet turvallisuusjohtamisen näkökulmasta;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2016061112741;Rekisteri;9Lives Oy:n IMS-järjestelmä;Suomi;Ensihoito;Ensihoito;2013-2014;35;Kiintiöotanta (quota sample);Muu;0
4;Leppänen, Pekka;2016;Väkivalta- ja uhkatilanteet ensihoitajien kokemina;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2016061312836;Monimenetelmällinen;Työturvamonitori ja Teemahaastattelu;Suomi;Ensihoito;Pirkanmaan ensihoito;"1/2012-3/2015;12/2015-1/2016";"48;6";Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
4;Leppänen, Tiia;2017;Ensihoidon työturvallisuus uhka- ja väkivaltatilanteiden näkökulmasta ensihoitajien kokemana Pirkanmaalla;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2017102316250;Kysely;E-lomake;Suomi;Ensihoito;Pirkanmaan ensihoito;12/2016-1/2017;66;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;2
4;"Leppänen, Tiia; Ritala, Pauli";2022;Uhka ja väkivalta ensihoitajan työssä;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202204054478;Kysely;Webropol;Suomi;Ensihoito;Pirkanmaan ensihoito ja Metropolian ensihoitaja opiskelijat;2021;"6;13;0";Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);2
4;"Miettinen, Jenna; Peräkylä, Hanna; Särkkä, Joona";2022;Ensihoitajaopiskelijoiden kokemukset väkivaltatilanteisiin perehdyttämisestä ensihoidon harjoitteluissa;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2022113025252;Haastattelu;Teemahaastattelu;Suomi;Ensihoito;LAB-ammattikorkeakoulun ensihoitajaopiskelijat;2022;10;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;0
4;Paavonen, Kirsi;2023;Erikoissairaanhoidon organisaation arvojen ilmentyminen käytännön harjoittelussa: terveysalan opiskelijoiden näkökulma;Opinnäyte;http://urn.fi/urn:nbn:fi:uef-20231263;Kysely;Laadullinen kysely, opiskelijaohjauksen laatukysely;Suomi;Ensihoito;Terveysalan opiskelijat;2020;667;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
4;Rajamäki, Jaana-Maria;2019;Ensihoitajiin kohdistuvat uhka- ja väkivaltatilanteet Keski-Uudenmaan pelastuslaitoksella;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2019111221015;Kysely;Metropolian e-lomake;Suomi;Ensihoito;Keski-Uudenmaan ensihoito;1/2017-2/2018;65;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;2
4;"Sjöström, Vilma; Salminen, Melinda";2023;Varför väljer förstavårdare att sluta arbeta i ambulansen?;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202304286916;Kysely;Laadullinen kysely;Suomi;Ensihoito;Arcada-ammattikorkeakoulun ensihoitaja-alumnit;;22;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);Ei tietoa
4;Stormblad, Anna;2023;Behovet av debriefing hos förstavårdare. En kvalitativ studie om förstavårdarens upplevelser och behov av debriefing;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-202305109110;Haastattelu;;Suomi;Ensihoito;Debriefing-menetelmän kokeneet ensihoitajat;;4;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);Ei tietoa
4;Sutinen, Ilkka;2010;Väkivaltaisen potilaan kohtaaminen sairaalan ulkopuolisessa ensihoidossa : Kyselytutkimus Helsingin pelastuslaitoksen ensihoito- ja sairaankuljetushenkilöstölle;Opinnäyte;https://urn.fi/URN:NBN:fi:amk-2010121618519;Kysely;Digium;Suomi;Ensihoito;Helsingin pelastuslaitoksen ensihoito;loka.10;58;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);0
5;"Fagerlund, Monica; Houtsonen, Jarmo; Notko, Marianne; Husso, Marita";2020;Conceptualising Violence in Close Relationships: Discrepancies Between Police Conceptions and the Letter of the Law in Finland;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1007/s10610-020-09448-1;Kysely;Laadulliset vastaukset;Suomi;Poliisi;Poliisit;12/2017-1/2018;79;Harkinnanvarainen otanta (convenience sample);;
5;"Saari, Tiina; Ellonen, Noora; Vuorensyrjä, Matti";2019;Employee well-being of Finnish criminal investigators - mixed methods approach;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1108/IJOTB-05-2019-0056;Kysely;;Suomi;Poliisi;Poliisit;2012;6698;Muu;;
5;"Otonkorpi-Lehtoranta, Katri; Leinonen, Minna; Nikkanen, Risto; Heiskanen, Tuula";2015;Intersections of gender, age and occupational group in the Finnish defence forces;Vertaisarvioitu tutkimusartikkeli;http://dx.doi.org/10.1108/EDI-03-2015-0016;Kysely;;Suomi;Puolustusvoimat;Puolustusvoimien henkilöstö;2011;8093;Harkinnanvarainen otanta (convenience sample);;
5;Huotari, Vesa;2019;Naisten ja miesten tasa-arvo poliisissa 2018;Organisaatioraportti;https://urn.fi/URN:ISBN:978-951-815-360-6;Kysely;;Suomi;Poliisi;Poliisit;Kevät 2018;769;Muu;Muu;1
5;"Koivunen, Tuija; Ellonen, Noora; Saari, Tiina";2018;Sukupuolten tasa-arvo ja syrjintä poliisiorganisaatiossa;Vertaisarvioitu tutkimusartikkeli;https://journal.fi/hallinnontutkimus/article/view/98204;Kysely;Poliisin henkilöstöbarometri;Suomi;Poliisi;Poliisihallinnon työntekijät;"2008; 2010; 2012";"6871; 7350; 7032";Harkinnanvarainen otanta (convenience sample);;
5;Keskinen, Suvi;2011;Troublesome Differences - Dealing with Gendered Violence, Ethnicity, and 'Race' in the Finnish Welfare State;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1080/14043858.2011.622075;Haastattelu;;Suomi;Poliisi;Poliisit, sosiaalityöntekijät, asunnottomuustyöntekijät ja järjestötoimijat;2006-2008;49;Harkinnanvarainen otanta (convenience sample);;
