Haku;Tekijät;Vuosi;Otsikko;Muoto;Linkki;Tiedonkeruun muoto;Huomioita tiedonkeruun muodoista;Toteutusmaa;Kohderyhmä;Kohdepopulaatio;Keräysajankohta;Otoskoko;Otantamenetelmä;Yhteydenottotapa;Vastausmuistutusten määrä
5;"Leino, Tuula; Eskelinen, Kaisa; Virtanen, Marianna";2011;Työssä kohdattu väkivalta ja hyvinvointi poliisin ammatissa;Vertaisarvioitu tutkimusartikkeli;https://journal.fi/sla/article/view/4853;Monimenetelmällinen;Haastatteluja ja postikysely;Suomi;Poliisi;Poliisit;2008;"9; 1737";Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;2
5;"Paasonen, Jyri; Vainio, Jesse";2022;Vankilaturvallisuus ja -väkivalta - vankilan henkilöstön kokema fyysinen ja henkinen väkivalta;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.54332/krim.110816;Kysely;;Suomi;Vankilahenkilöstö;Vankilahenkilöstö;2/2021-3/2021;537;Harkinnanvarainen otanta (convenience sample);Organisaatiojohdon kautta;Ei tietoa
5;"Leino, Tuula; Selin, Risto; Summala, Heikki; Virtanen, Marianna";2011;Violence and psychological distress among police officers and security guards;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1093/occmed/kqr080;Kysely;;Suomi;"Poliisi; Järjestyksenvalvojat";Poliisit ja järjestyksenvalvojat;2003;1993;Satunnaistettu otanta (random sample);Postitse;1
5;"Leino, Tuula; Selin, Risto; Summala, Heikki; Virtanen, Marianna";2011;Work-related Violence against Security Guards - Who is Most at Risk?;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.2486/indhealth.MS1208;Kysely;;Suomi;Järjestyksenvalvojat;Järjestyksenvalvojat;2003;1010;Satunnaistettu otanta (random sample);Postitse;1
5;"Leino, Tuula; Eskelinen, Kaisa; Summala, Heikki; Virtanen, Marianna";2011;Work-related violence, debriefing and increased alcohol consumption among police officers;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1350/ijps.2011.13.2.229;Kysely;;Suomi;Poliisi;Poliisit;2003;1734;Satunnaistettu otanta (random sample);Postitse;1
6;"van Reemst, Lisa; Fischer, Tamar F. C.";2016;Experiencing External Workplace Violence: Differences in Indicators Between Three Types of Emergency Responders;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1177/0886260516657913;Kysely;;Alankomaat;"Pelastusala; Ensihoito; Poliisi";Hollantilaiset ensihoitajat, pelastajat ja poliisit;2011;815;Muu;Sähköpostitse;Ei tietoa
6;"van Reemst, Lisa; Jongerling, Joran";2021;Measuring and Modeling Exposure to External Workplace Aggression in Three Types of Emergency Responders;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1177/0886260519847780;Kysely;;Alankomaat;"Pelastusala; Ensihoito; Poliisi";Hollantilaiset ensihoitajat, pelastajat ja poliisit;Ei tietoa;1610;Muu;Sähköpostitse;Ei tietoa
6;"van der Velden, Peter; Bosmans, Mark; van der Meulen, Erik";2016;Predictors of workplace violence among ambulance personnel: a longitudinal study;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1002/nop2.38;Kysely;Pitkittäiskysely, ensimmäinen ja toinen 6 kk:n jälkeen;Alankomaat;Ensihoito;Hollantilaiset ambulanssityöntekijät;2014;"213; 103";Harkinnanvarainen otanta (convenience sample);Sähköpostitse;"Kyllä; ei tietoa määrästä"
6;"Newbury-Birch, Dorothy; Martin, Neil; Giles, Emma L.; Moat, Christopher; Shevills, Colin";2017;A survey of paramedics and alcohol related work: ascertaining fear of, and level of assault amongst the North East Ambulance Service;Organisaatioraportti;https://core.ac.uk/reader/322320550;Kysely;Paperinen ja sähköinen, myös avokysymysten analysointi;Englanti;Ensihoito;Englantilaiset ensihoidon ammattilaiset;4/2014-12/2014;358;Harkinnanvarainen otanta (convenience sample);Kasvokkain;Ei tietoa
6;"Hazell, Cassie M.; Koc, Yasin; O'Brien, Sorcha; Fielding-Smith, Sarah; Hayward, Mark";2021;Enhancing mental health awareness in emergency services (the ENHANcE I project): cross-sectional survey on mental health stigma among emergency services staff;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1192/bjo.2021.37;Kysely;;Englanti;Ensihoito;Englantilaiset terveysalan ammattilaiset ja yleispopulaatio;Ei tietoa;1837;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);Ei tietoa
6;"Credland, Nicola Jane; Whitfield, Clare";2021;Incidence and impact of incivility in paramedicine: a qualitative study;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1136/emermed-2020-209961;Haastattelu;Semistrukturoitu;Englanti;Ensihoito;Englantilaiset ensihoitajat;6/2019-12/2019;14;Muu;Muu;Ei tietoa
6;Wankhade, Paresh;2016;Staff perceptions and changing role of pre-hospital profession in the UK ambulance services: an exploratory study;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1108/IJES-02-2016-0004;Monimenetelmällinen;Haastatteluja ja havaintoja (osallistuvaa ja ei-osallistuvaa);Englanti;Ensihoito;Englantilaiset terveysalan ammattilaiset;2007-2009;;Ei tietoa;;Ei tietoa
6;"Bernaldo-De-Quirós, Mónica; Piccini, Ana T.; Gómez, M. Mar; Cerdeira, Jose C.";2014;Psychological Consequences of Aggressions in Pre-hospital Emergency Care: Differences According to Type and Frequency of Violence;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1016/j.ijnurstu.2014.05.011;Kysely;;Espanja;Ensihoito;Espanjalaiset terveysalan ammattilaiset;2/2012-5/2012;441;Harkinnanvarainen otanta (convenience sample);Sosiaalisen verkoston kautta (esim. kollegat);Ei tietoa
6;"Sommovigo, Valentina; Setti, Ilaria";2022;Italian Version of the Victim Incivility Scale: First Psychometric Evaluations in a Sample of Emergency Workers;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.4473/TPM29.3.6;Kysely;;Italia;"Pelastusala; Ensihoito";Italialaiset pelastajat ja ensihoitajat;3/2019-11/2019;304;Harkinnanvarainen otanta (convenience sample);Kasvokkain;Ei tietoa
6;"Bambi, Stefano; Becattini, Giovanni; Giusti, Gian Domenico; Mezzetti, Andrea; Guazzini, Andrea; Lumini, Enrico";2014;Lateral Hostilities Among Nurses Employed in Intensive Care Units, Emergency Departments, Operating Rooms, and Emergency Medical Services: A National Survey in Italy;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1097/DCC.0000000000000077;Kysely;;Italia;Ensihoito;Italialaiset sairaanhoitajat;11/2011-3/2012;1202;Harkinnanvarainen otanta (convenience sample);Muun organisaation kautta (esim. liitto);Ei tietoa
6;"Blaževičienė, Aurelija; Zdanavičienė, Daina; Vaškelytė, Alina";2016;Organisational Factors Influencing Job Performance of Ambulance Health Care Professionals: Cross-Sectional Survey in Lithuania;Vertaisarvioitu tutkimusartikkeli;https://lsmu.lt/cris/entities/publication/0a5a7002-5fe4-421d-87ca-5a6f7bf3ca43/details;Kysely;;Liettua;Ensihoito;Liettualaiset terveysalan ambulanssityöntekijät;2012;245;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
6;"Maguire, Brian J.; Browne, Matthew; O'Neill, Barbara J.; Dealy, Michael T.; Clare, Darryl; O'Meara, Peter";2018;International Survey of Violence Against EMS Personnel: Physical Violence Report;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1017/S1049023X18000870;Kysely;;N/A;Ensihoito;Maailmanlaajuisesti ensihoitotyöntekijät;4/2016-11/2016;1778;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
6;"Maguire, Brian J.; O'Neill, Barbara J.; O'Meara, Peter; Browne, Matthew; Dealy, Michael T.";2018;Preventing EMS workplace violence: A mixed-methods analysis of insights from assaulted medics;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1016/j.injury.2018.05.007;Monimenetelmällinen;Kysely ja avokysymysten analysointi;N/A;Ensihoito;Maailmanlaajuisesti ensihoitotyöntekijät;4/2016-11/2016;1778;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
6;"Johnsen, Grethe E.; Morken, Tone; Baste, Valborg; Rypdal, Knut; Palmstierna, Tom; Hjulstad Johansen, Ingrid";2020;Characteristics of aggressive incidents in emergency primary health care described by the Staff Observation Aggression Scale – Revised Emergency (SOAS-RE);Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1186/s12913-019-4856-9;Kysely;Tapahtuman jälkeinen kyselytäyttö;Norja;Ensihoito;Norjalaiset terveysalan amattilaiset;1/2016-12/2016;320;Muu;Kasvokkain;Ei tietoa
6;"Klosiewicz, Tomasz; Zalewski, Radoslaw; Dabrowski, Marek; Klosiewicz, Karolina; Rut, Andrzej; Sip, Maciej; Dabrowska, Agata; Mandecki, Michal; Stec, Radoslaw; Nowicki, Michal; Szarpak, Lukasz";2019;Emergency Healthcare Providers Perception of Workplace Dangers in the Polish Emergency Medical Service: A Multi-Centre Survey Study;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.5603/DEMJ.a2019.0030;Kysely;;Puola;Ensihoito;Puolalaiset ensihoitajat ja sairaanhoitajat;Ei tietoa;572;Ei tietoa;;Ei tietoa
6;"Kowalczuk, Krystyna; Krajewska-Kułak, Elżbieta";2017;Patient aggression towards different professional groups of healthcare workers;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.5604/12321966.1228395;Kysely;;Puola;Ensihoito;Puolalaiset terveysalan ammattilaiset;1/2008-12/2009;1624;Ei tietoa;;Ei tietoa
6;"Stendahl, Susanne; Rollgard, Linda; Behm, Lina; Rantala, Andreas";2023;“You have to live with some risk, it’s part of the profession”. Specialist ambulance nurses’ perceptions of assignments involving ongoing lethal violence;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1186/s13049-023-01082-0;Haastattelu;;Ruotsi;Ensihoito;Ruotsalaiset ambulanssityöntekijät;syys.20;16;Harkinnanvarainen otanta (convenience sample);Muu;Ei tietoa
6;Jansson, Ulrika;2016;Agents for Change? Gender Equality Efforts in the Swedish Rescue Services;Kirjan luku;https://www.taylorfrancis.com/chapters/edit/10.4324/9781315594149-15/agents-change-gender-equality-efforts-swedish-rescue-services-swedish-rescue-services-ulrika-jansson;Monimenetelmällinen;Havaintoja ja haastatteluja;Ruotsi;Pelastusala;Ruotsalaiset pelastusalan kehittäjät;Ei tietoa;;Harkinnanvarainen otanta (convenience sample);;Ei tietoa
6;"Viking, Magnus; Hugelius, Karin; Kurland, Lisa";2022;Experiences of exposure to workplace violence among ambulance personnel;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1016/j.ienj.2022.101220;Haastattelu;;Ruotsi;Ensihoito;Ruotsalaiset ambulanssityöntekijät;9/2020-3/2021;15;Harkinnanvarainen otanta (convenience sample);Postitse;Ei tietoa
6;"Petzäll, Kerstin; Tällberg, John; Lundin, Tobias; Suserud, Björn-Ove";2011;Threats and violence in the Swedish pre-hospital emergency care;Vertaisarvioitu tutkimusartikkeli;http://dx.doi.org/10.1016/j.ienj.2010.01.004;Kysely;;Ruotsi;Ensihoito;Ruotsalaiset ambulanssityöntekijät;2007;134;Muu;Kasvokkain;1
6;"Braun, Desiree; Reifferscheid, Florian; Kerner, Thoralf; Dressler, Janina L.; Stuhr, Markus; Wenderoth, Stephan; Petrowski, Katja";2021;Association between the experience of violence and burnout among paramedics;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1007/s00420-021-01693-z;Kysely;;Saksa;Ensihoito;Saksalaiset ensihoitajat;9/2014-1/2015;358;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;Ei tietoa
6;"Schablon, Anja; Kersten, Jan Felix; Nienhaus, Albert; Kottkamp, Hans Werner; Schnieder, Wilfried; Ullrich, Greta, Schäfer, Karin; Peters, Claudia; Wirth, Tanja";2022;Risk of Burnout among Emergency Department Staff as a Result of Violence and Aggression from Patients and Their Relatives;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.3390/ijerph19094945;Kysely;;Saksa;Ensihoito;Saksalaiset terveysalan ammattilaiset;9/2020-12/2020;349;Lumipallo-otanta (snowball sample);Sähköpostitse;Ei tietoa
6;"Leuchter, Felix; Hergarten, Thomas; Heister, Ulrich; Struck, Detlef; Schaefer, Stefan; Voigt, Christian; Schröder, Stefan; Hering, Rudolf";2020;Violence Against Emergency Service Workers—an Analysis Conducted During Deployment in Rural and Urban Emergency Service Districts;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.3238/arztebl.2020.0460;Kysely;;Saksa;Ensihoito;Saksalaiset ambulanssityöntekijät;2009;173;Ei tietoa;;Ei tietoa
6;"Savoy, Simon; Carron, Pierre-Nicolas; Romain-Glassey, Nathalie; Beysard, Nicolas";2021;Self-Reported Violence Experienced by Swiss Prehospital Emergency Care Providers;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1155/2021/9966950;Kysely;;Sveitsi;Ensihoito;Sveitsiläiset ensihoidon ammattilaiset;1/2016-12/2016;273;Lumipallo-otanta (snowball sample);Organisaatiojohdon kautta;Ei tietoa
6;"Knor, Jiří; Pekara, Jaroslav; Šeblová, Jana; Peřan, David; Cmorej, Patrik; Němcová, Jitka";2020;Qualitative Research of Violent Incidents Toward Young Paramedics in the Czech Republic;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.5811/westjem.2019.10.43919;Haastattelu;;Tsekki;Ensihoito;Tsekkiläiset ensihoitajat;Ei tietoa;20;Ei tietoa;;Ei tietoa
6;Coskun Cenk, Sibel;2019;An analysis of the exposure to violence and burnout levels of ambulance staf;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1016/j.tjem.2018.09.002;Kysely;;Turkki;Ensihoito;Turkkilaiset ambulanssityöntekijät;4/2017-6/2017;143;Harkinnanvarainen otanta (convenience sample);Sähköpostitse;Ei tietoa
6;"Deniz, Turgut; Saygun, Meral; Eroğlu, Oğuz; Ülger, Hüseyin; Azapoğlu, Burcu";2016;Effect of exposure to violence on the development of burnoutsyndrome in ambulance staff;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.3906/sag-1406-53;Kysely;;Turkki;Ensihoito;Turkkilaiset ambulanssityöntekijät;touko.13;120;Harkinnanvarainen otanta (convenience sample);;Ei tietoa
6;"Çelebi, Ismet; Gökkaya, E.";2023;Prevalence of anxiety and depression and associated factors among firefighters: a cross-sectional study in Turkey;Vertaisarvioitu tutkimusartikkeli;https://dx.doi.org/10.4314/rmj.v80i3.1;Kysely;Toteutettu haastatteluna, kolme kierrosta per asema;Turkki;Pelastusala;Turkkilaiset pelastajat;4/2022-6/2022;249;Harkinnanvarainen otanta (convenience sample);Muu;3
6;"Hamzaoglu, Nurcan; Türk, Burcu";2019;Prevalence of Physical and Verbal Violence Against Health Care Workers in Turkey;Vertaisarvioitu tutkimusartikkeli;http://dx.doi.org/10.1177/0020731419859828;Kysely;;Turkki;Ensihoito;Turkkilaiset terveysalan ammattilaiset;7/2017-10/2017;447;Muu;Sähköpostitse;Ei tietoa
6;"Gümüşsoy, Süreyya; Dönmez, Sevgül; Ekşi, Ali; Dal, Nursel Alp";2021;Relationship of knowledge about and attitudes towards violence with recognition of violence against women among health staff in pre-hospital emergency medical services;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1016/j.ienj.2021.100975;Kysely;;Turkki;Ensihoito;Turkkilaiset ensihoitajat;4/2019-12/2019;1023;Satunnaistettu otanta (random sample);Sähköpostitse;Ei tietoa
6;"Çalıkoglu, Elif Okşan; Aras, Aysun; Hamza, Maysa; Aydin, Ayşegül; Nacakgedigi, Onur; Koga, Patrick Marius";2018;Sexism, attitudes, and behaviors towards violence against women in medical emergency services workers in Erzurum, Turkey;Vertaisarvioitu tutkimusartikkeli;https://doi.org/10.1080/16549716.2018.1524541;Kysely;;Turkki;Ensihoito;Turkkilaiset terveysalan ensihoitohenkilökunta;2016;370;Harkinnanvarainen otanta (convenience sample);Postitse;1
6;"Shkatula, Yu. V.; Badion, Y. O.; Novikov, M. V.; Khyzhnia, Ya. V.";2019;Emergency Medicine: Problems of Violence and Safety at Work;Vertaisarvioitu tutkimusartikkeli;"https://doi.org/10.21272/eumj.2019;7(4):351-357";Kysely;;Ukraina;Ensihoito;Ukrainalaiset ensihoidon ammattilaiset;Ei tietoa;127;Harkinnanvarainen otanta (convenience sample);;Ei tietoa
