k1;k2;;;;;;;;;;;
1 = Kyllä;1 = Pelastuslaitos tai ensihoito (hyvinvointi- tai itsehallintoalueella);;;;;;;;;;;
2 = Ei;2 = Sopimuspalokunta tai palokuntayhdistys;;;;;;;;;;;
;3 = Pelastusalan valtakunnallinen järjestö (SPEK, SPPL, SSPL);;;;;;;;;;;
;4 = Koulutusorganisaatio;;;;;;;;;;;
;;;;;;;;;;;;
k3;k4;k5;k6;k7;k8;k9;k10;k11;;;;
1 = En kertaakaan;1 = En kertaakaan;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;;;;
2 = Harvemmin kuin kerran kuukaudessa;2 = Harvemmin kuin kerran kuukaudessa;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;;;;
3 = Kerran kuukaudessa;3 = Kerran kuukaudessa;;;;;;;;;;;
4 = Useita kertoja kuukaudessa;4 = Useita kertoja kuukaudessa;;;;;;;;;;;
5 = Kerran viikossa;5 = Kerran viikossa;;;;;;;;;;;
6 = Useita kertoja viikossa;6 = Useita kertoja viikossa;;;;;;;;;;;
7 = Kerran päivässä;7 = Kerran päivässä;;;;;;;;;;;
8 = Useita kertoja päivässä;8 = Useita kertoja päivässä;;;;;;;;;;;
;;;;;;;;;;;;
k12;k13;k14;k15;k16;k17;k18;k19;k20;;;;
1 = En kertaakaan;1 = En kertaakaan;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;1 = Minä koin;;;;
2 = Harvemmin kuin kerran kuukaudessa;2 = Harvemmin kuin kerran kuukaudessa;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;2 = Kollegani koki;;;;
3 = Kerran kuukaudessa;3 = Kerran kuukaudessa;;;;;;;;;;;
4 = Useita kertoja kuukaudessa;4 = Useita kertoja kuukaudessa;;;;;;;;;;;
5 = Kerran viikossa;5 = Kerran viikossa;;;;;;;;;;;
6 = Useita kertoja viikossa;6 = Useita kertoja viikossa;;;;;;;;;;;
7 = Kerran päivässä;7 = Kerran päivässä;;;;;;;;;;;
8 = Useita kertoja päivässä;8 = Useita kertoja päivässä;;;;;;;;;;;
;;;;;;;;;;;;
k21;k22;k22_X_1;k23;k24;k25;k26;k27;k28;k29;k30;;
1 = Ei vaikutusta;1 = Päivän ajan;1 = Jatkuu tällä hetkellä;1 = (valittu);1 = Kyllä;1 = On koulutusta, ja olen käynyt sen;1 = Erittäin samaa mieltä;1 = Ei koskaan;1 = Tiedän, että ei ole käytössä;(0-10);1 = Erittäin hyödyllinen;;
2 = Lievät;2 = Viikon ajan;;;2 = Ei;2 = On koulutusta, mutta en ole käynyt sitä;2 = Samaa mieltä;2 = Harvoin;2 = Luulen, että ei ole käytössä;;2 = Hyödyllinen;;
3 = Kohtalaiset;3 = Kuukauden ajan;;;3 = En osaa sanoa;3 = Ei ole koulutusta;3 = Jokseenkin samaa mieltä;3 = Joskus;3 = En osaa sanoa;;3 = Jokseenkin hyödyllinen;;
4 = Vakavat;4 = Useamman kuukauden ajan;;;;4 = En osaa sanoa;4 = Ei samaa eikä eri mieltä;4 = Usein;4 = Luulen, että on käytössä;;4 = Ei hyödyllinen eikä hyödytön;;
;;;;;;5 = Jokseenkin eri mieltä;5 = Aina;5 = Tiedän, että on käytössä;;5 = Jokseenkin hyödytön;;
;;;;;;6 = Eri mieltä;;;;6 = Hyödytön;;
;;;;;;7 = Erittäin eri mieltä;;;;7 = Erittäin hyödytön;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
k31;k32;k33;k34;k35;k36;k37;k38;k39;k40;k41;k42;k43
1 = Nainen;1 = 24h työvuorot;1 = Alle 2 tuntia viikossa;1 = Kyllä;1 = En ollenkaan;1 = (valittu);1 = Virasto- tai toimistotyöaika;1 = Johto- tai esihenkilötaso;1 = Ylin johto;1 = Pelastaja;(0-100);1 = (valittu);(tekstikenttä)
2 = Mies;2 = 12h työvuorot;2 = 2-5 tuntia viikossa;2 = En;2 = 1-60 tuntia;;2 = Opiskelija;2 = Asiantuntijatehtävät (esim. suunnittelija, tutkija);2 = Keskijohto;2 = Ensihoitaja;;;
3 = Muu;3 = Virasto- tai toimistotyöaika;3 = 6-10 tuntia viikossa;;3 = 61-120 tuntia;;3 = Kokonaistyöaika;3 = Hallinnollinen tai tukipalveluhenkilöstö;3 = Alin johto (esihenkilötehtäviä);3 = Muu ammattiryhmä;;;
4 = En halua vastata;4 = Työ- tai virkavapaalla;4 = 11-20 tuntia viikossa;;4 = 121-200 tuntia;;4 = Työ- tai virkavapaalla, muuten poissa organisaatiosta;4 = Opetushenkilöstö;4 = Suorittava henkilöstö;;;;
;;5 = Yli 21 tuntia viikossa;;5 = Yli 200 tuntia;;;5 = Opiskelija;5 = Asiantuntijat;;;;
;;;;;;;;6 = Hallinnollinen tai tukipalveluhenkilöstö;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
