Aihealue;Alatyyppi;Näkökulma;Kysymys;Mittaus;Viittaus
Väkivalta;Toimenpiteet;Näyte;Toivoisin saavani työorganisaatiolta muitakin rikosoikeudellisia tukitoimia, mitä?;[Avokenttä];Halmesmäki ym. 2022
Väkivalta;Esiintyminen;Fakta;[Ensihoitajien kokemuksia uhka- ja väkivaltatilanteisiin varautumisessa ja niissä toimimisessa. Henkinen, fyysinen ja molempien yhdistelmä erikseen.];[Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Esiintyminen;Fakta;[Osallisuus uhka- tai väkivaltatilanteessa];[Yhden kerran -- Kahdesta neljään kertaan -- Yli 5 kertaa] [Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Muodot;Fakta;[Uhka- ja väkivaltatilanteiden syntyyn vaikuttavat tekijät];[Päihde- ja mielenterveysongelmat -- Muistisairaus -- Ensihoitajien oma käytös sekä muut mahdollset paikalla olevat henkilöt (omaiset, hoitajat)];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Mitä suojavälineitä uhka- ja väkivaltatilanteita varten työnantaja tarjoaa?];[Työvaatteet -- Turvakengät -- Kypärä -- Kevyet suojaliivit -- Viiltosuojahanskat -- Virven hätäkutsupainikkeen -- Taskulamppu -- Yhteisen turvasanan (tilanteista poistumista varten)] [Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Onko työpaikan toimintaohjeet uhka- ja väkivaltatilanteita varten…];[Tiedossa -- Ei tiedossa -- Sekavia -- Muuttuvat usein, ettei niiä voi muistaa tai ei ehdi työvuorossa lukemaan];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Onko ilmoitusjärjestelmää?];[On käytössä -- Seurantajärjestelmää ei ole käytössä ollenkaan];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Vastaako järjestelmä tarkoitustaan];[Kyllä -- Ei -- En osaa sanoa (epävarma, jos mukana)];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Oletko tehnyt ilmoituksen uhka- ja väkivaltatilanteesta?];[Kyllä -- Ei];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Ilmoituksen tehneelle: kokemuksia];[Avokenttä];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Tunnetko varotietojen merkityksen];[Kyllä -- Ei -- En osaa sanoa (epävarma, jos mukana)];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Toimiiko viranomaisyhteystyö ensihoito ja X];[Ensihoito ja poliisi -- Ensihoito ja hätäkeskus] [Mahdollisesti avokenttä];Heikkinen 2023
Häirintä;Esiintyminen;Fakta;Olen kokenut seksuaalista häirintää ensihoitotyössä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Fakta;Olen ollut paikalla, kun seksuaalista häirintää on tapahtunut ensihoitotyössä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Fakta;Olen kuullut tai tiedän, että ensihoitotyössä on tapahtunut seksuaalista häirintää;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Muodot;Näyte;Mielestäni seksuaalista häirintää on [5-pt Likert, täysin eri mieltä -- täysin samaa mieltä];Tuijottelua -- Taputtelua -- Tarpeetonta koskettelua -- Vislailua -- Asiattomien juttujen kertomista -- Ehdottelua -- Flirttailua -- Seuraamista -- Silmän iskemistä -- Ulkonäön kommentointia;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Jos olet kokenut seksuaalista häirintää, häirintä oli [Monivalinta];Tuijottelua -- Taputtelua -- Tarpeetonta koskettelua -- Vislailua -- Asiattomien juttujen kertomista -- Ehdottelua -- Flirttailua -- Seuraamista -- Silmän iskemistä -- Ulkonäön kommentointia -- Muuta, mitä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö oli [Monivalinta];Työtoveri -- Asiakas -- Omainen -- Sivullinen -- Muu taho, mikä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö työpaikalla oli hierarkkisesti [Monivalinta];Yläpuolellani -- Alapuolellani -- Vertaiseni;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Kasvotusten -- Sosiaalisessa mediassa -- Pikaviestimen välityksellä -- Puhelimessa -- Muuten, miten?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Asemapaikalla -- Julkisella paikalla -- Hoitolaitoksessa -- Ambulanssissa -- Potilaan luona -- Muualla, missä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö oli kanssani [Monivalinta];Samaa sukupuolta -- Eri sukupuolta;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Aamulla -- Päivällä -- Yöllä;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Fakta;Raportoin seksuaalisesta häirinnästä eteenpäin;Kyllä, kenelle? -- En;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Jos vastasit edelliseen en, miksi et raportoinut seksuaalisesta häirinnästä eteenpäin? [Monivalinta];En uskaltanut raportoida -- En tiennyt miten raportoida -- En tiennyt kenelle raportoida -- En halunnut pahaa kenellekään -- En halunnut tuoda asiaa esille -- Ajattelin tapahtuman olevan yksittäinen -- Koin asian kuuluvan työyhteisön toimintakulttuuriin -- Koin asian kuuluvan ensihoitotyön arkeen -- Muu syy, mikä?;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Tiedän, kenelle minun tulee raportoida työpaikallani tapahtuvasta seksuaalisesta häirinnästä;Kyllä -- En;Heikkinen ym. 2021
Häirintä;Kulttuuri;Näyte;Työssäni vallitseva huumori on mielestäni liian seksististä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Kulttuuri;Näyte;Koen työssäni seksististen vitsien kertomisen kiusallisena;Kyllä -- En -- Toisinaan -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Kulttuuri;Näyte;Kuuluuko mielestäsi ensihoitopalvelussa työskentelevien henkilöiden kestää kovaa kielenkäyttöä ja rankkaa huumoria;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Näyte;Seksuaaliselle häirinnälle altistumisen uhka työssä pelottaa minua;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Näyte;Seksuaaliselle häirinnälle altistuminen tai sen uhka vaikeuttaa työntekoani;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Näyte;Mikä mielestäsi voisi altistaa sinua seksuaaliselle häirinnälle työssäsi?;[Avokenttä];Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Miten kehittäisit tai mitä muuttaisit työssäsi, jotta seksuaalisen häirinnän mahdollisuus olisi mahdollisimman pieni?;[Avokenttä];Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Miten toivoisit työnantajasi reagoivan työssä kohtaamasi seksuaaliseen häirintään ja voisiko työnantajasi tehdä jotain ehkäistäkseen työssä kohdattua seksuaalista häirintää?;[Avokenttä];Heikkinen ym. 2021
Epäasiallinen kohtelu;Toimenpiteet;Fakta;Oletko osallistunut V-S Pelastuslaitoksella turvallisuuskoulutuksiin?;Ei -- Kyllä -- Jos olet, kuinka usein / kuinka monta kertaa;Helin 2013
Epäasiallinen kohtelu;Toimenpiteet;Näyte;Järjestetäänkö V-S Pelastuslaitoksella riittävästi turvallisuuskoulutusta?;Ei -- Kyllä -- En osaa sanoa;Helin 2013
Epäasiallinen kohtelu;Toimenpiteet;Näyte;Koetko V-S Pelastuslaitoksen turvallisuuskoulutuksilla olevan hyötyä kenttätyössä?;Ei ollenkaan hyötyä -- Hyvin vähän hyötyä -- Jonkin verran hyötyä -- Paljon hyötyä;Helin 2013
Epäasiallinen kohtelu;Toimenpiteet;Näyte;Millaisia asioita toivoisit V-S Pelastuslaitoksen turvallisuuskoulutuksissa käsiteltävän?;[Avokenttä];Helin 2013
Väkivalta;Muodot;Fakta;Vaikuttiko mielestäsi uhka- tai väkivaltatilanteen syntyyn uhkaajan taholta;Alkoholin vaikutuksen alaisena oleminen -- Huumausaineen vaikutuksen alaisena olemien -- Lääkeaineen vaikutuksen alaisena oleminen -- Mielenterveysongelmat -- Muu, mikä;Helin 2013
Väkivalta;Muodot;Fakta;Onko uhkaaja tiettävästi aiheuttanut uhkatilanteita aikaisemmin?;Ei -- Kyllä -- En osaa sanoa;Helin 2013
Väkivalta;Muodot;Fakta;Oliko yllä olevan lisäksi muita tekijöitä, jotka mielestäsi vaikuttivat uhka- tai väkivaltatilanteen syntyyn?;[Avokenttä];Helin 2013
Väkivalta;Toimenpiteet;Näyte;Miten uhka- ja väkivaltatilanteita voisi mielestäsi ennaltaehkäistä?;[Avokenttä];Helin 2013
Väkivalta;Muodot;Fakta;Minkälaista väkivaltaa tai sen uhkaa olet kokenut?;Tavaroiden heitteleminen -- Paikkojen / tavaroiden rikkominen -- Äänen korottaminen -- Huutaminen -- Sanallinen uhkaaminen -- Aseella tms. uhkaaminen -- Töniminen / huitominen -- Lyöminen / potkiminen -- Kiinnikäyminen -- Liikkumisen estäminen -- Sylkeminen -- Muu tilanne;Helin 2013
Väkivalta;Muodot;Fakta;"Jos rastitit kohdan ""Muu tilanne"", voisitko tarkentaa";[Avokenttä];Helin 2013
Väkivalta;Muodot;Fakta;Oliko uhkaaja;Asiakas -- Omainen -- Muu, mikä;Helin 2013
Väkivalta;Toimenpiteet;Fakta;Käytiinkö jonkinlaista purkukeskustelua / jälkipuintia tapahtuneeseen liittyen?;Ei -- Kyllä;Helin 2013
Väkivalta;Toimenpiteet;Fakta;"Jos vastasit ""Kyllä"", voisitko tarkentaa";[Avokenttä];Helin 2013
Väkivalta;Toimenpiteet;Fakta;Teitkö tapahtuneesta ilmoituksen?;Ei -- Kyllä;Helin 2013
Väkivalta;Toimenpiteet;Fakta;"Jos vastasit ""Ei"", voisitko perustella";[Avokenttä];Helin 2013
Väkivalta;Toimenpiteet;Fakta;"Jos vastasit ""Kyllä"", rastita seuraavista [Monivalinta]";Uhka- ja väkivaltailmoitus -- Työtapaturmailmoitus -- Muu ilmoitus tai yhteydenotto (L4, työterveyshuolto tms.);Helin 2013
Väkivalta;Muodot;Fakta;Tapahtumasta aiheutuneet seuraukset [Avokenttiä];Ruumilliset -- Henkiset -- Aineelliset;Helin 2013
Väkivalta;Esiintyminen;Fakta;Kohtaatko työssäsi fyysistä väkivaltaa?;Kyllä -- En;Hertteli 2015
Väkivalta;Esiintyminen;Fakta;Kuinka usein kohtaat työssäsi fyysistä väkivaltaa?;Päivittäin -- Viikottain -- Kuukausittain -- Vuosittain -- Harvemmin;Hertteli 2015
Väkivalta;Muodot;Fakta;Minkälaista väkivalta on?;Lyömistä -- Repimistä -- Potkimista -- Sanallista uhkailua -- Fyysisellä välineellä kuten veitsellä tai neulalla uhkaamista;Hertteli 2015
Väkivalta;Toimenpiteet;Fakta;Kuinka usein työnantaja järjestää koulutusta väkivaltaan liittyen?;Kerran kuukaudessa -- Kerran parissa kuukaudessa -- Puolenvuoden välein -- Kerran vuodessa -- Harvemmin -- Koulutusta ei järjestetä ollenkaan;Hertteli 2015
Väkivalta;Toimenpiteet;Näyte;Onko koulutusta tarjolla;Sopivasti -- Liian vähän -- Liian paljon;Hertteli 2015
Väkivalta;Toimenpiteet;Fakta;Järjestetäänkö koulussa opiskeluaikana koulutusta väkivaltaisen henkilön kohtaamiseen?;Kyllä -- Ei;Hertteli 2015
Väkivalta;Toimenpiteet;Näyte;Tarjoaako koulu koulutusta;Tarpeeksi -- Liian vähän -- Liian paljon;Hertteli 2015
Väkivalta;Muodot;Fakta;Minkälaisissa tilanteissa väkivaltaa esiintyy?;Mielenterveyspotilaan siirrossa/hoidossa -- Humalaisen hoidossa/siirrossa -- Narkomaanin hoidossa/siirrossa -- Omaisen kanssa -- Ulkopuolisen kanssa -- Shokissa olevan omaisen kanssa -- Jossain muussa missä?;Hertteli 2015
Väkivalta;Muodot;Fakta;Oletko saanut fyysisestä väkivallasta vammoja?;Kyllä -- En;Hertteli 2015
Väkivalta;Vaikutukset;Fakta;Onko vammat johtaneet sairaslomaan?;Kyllä -- Ei;Hertteli 2015
Väkivalta;Vaikutukset;Fakta;Sairasloman pituus;Pari päivää -- Yli viikko -- Kuukausi -- Yli kuukauden -- Useamman kuukauden -- Vuoden -- Yli vuoden;Hertteli 2015
Väkivalta;Muodot;Fakta;Minkälaiset tilanteet johtavat väkivallan kehittymiseen?;Oma kokemattomuus lukea potilasta -- Työkaverin kokemattomuus lukea potilasta -- Potilaan äkkiarvaamaton käyttäytyminen -- Omaisten käyttäytyminen -- Sivullisten käyttäytyminen;Hertteli 2015
Väkivalta;Esiintyminen;Näyte;Pelkäätkö väkivaltaa työssäsi?;Kyllä -- En;Hertteli 2015
Väkivalta;Esiintyminen;Näyte;Vaikuttaako pelko työskentelyysi?;Kyllä -- Ei;Hertteli 2015
Väkivalta;Toimenpiteet;Näyte;Mitä keinoja toivoisit itse työturvallisuuden parantamiseksi?;[Avokenttä];Hertteli 2015
Väkivalta;Toimenpiteet;Näyte;Millaisia koulutuksia toivoisit saavasi?;[Avokenttä];Hertteli 2015
Häirintä;Esiintyminen;Fakta;Oletko kokenut työssäsi seksuaalista häirintää?;Henkistä -- Fyysistä -- Molempia;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Oliko ahdistelija?;Potilas / Asiakas -- Ulkopuolinen tehtävään liittymätön henkilö -- Työkaveri;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Miten reagoit tilanteeseen?;En reagoinut tilanteeseen lainkaa -- Reagoin tilanteeseen ja pyysin lopettamaan -- Jouduin käyttämään voimaa päästääkseni tilanteesta irti;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Miten tilanne eteni?;Sopimaton käytös jatkui -- Sopimaton käytös loppui;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Oliko tilanteessa muita kuulijoita/näkijöitä?;Potilaan/asiakkaan omaiset/kaverit -- Työkaveri/-kaverit -- Ulkopuolinen -- Työkaveri & ulkopuolinen -- Työkaveri & potilaan/asiakkaan omaiset/kaverit;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Miten paikalla ollut reagoi tilanteeseen?;Puuttui tilanteeseen -- Ei puuttunut tilanteeseen -- Osallistui häirintään;Huttunen & Rinkinen 2019
Häirintä;Muodot;Fakta;Vaikuttiko ahdistelija olevan päihteiden vaikutuksenalaisena?;Kyllä -- Ei;Huttunen & Rinkinen 2019
Häirintä;Toimenpiteet;Fakta;Onko työpaikallasi erillinen ohje ahdistelutilanteen käsittelyyn?;Kyllä -- Ei -- En tiedä;Huttunen & Rinkinen 2019
Häirintä;Toimenpiteet;Fakta;Onko työpaikallasi ohjeet uhka- ja väkivaltatilanteen käsittelyyn?;Kyllä -- Kyllä (sisältää myös ahdistelutilanteen käsittelyn) -- Ei -- En tiedä;Huttunen & Rinkinen 2019
Väkivalta;Esiintyminen;Fakta;Oletko kokenut ensihoitajan työssäsi itseesi tai työpariisi kohdistuvia uhka- ja/tai väkivaltatilanteita? [Määritelmä seuraa, lähteenä Pääkaupungin turvakoti oy];Kyllä -- Ei;Immonen & Liuski 2019
Väkivalta;Esiintyminen;Fakta;Jos olet, kuinka usein?;Lähes joka vuorossa -- Viikottain -- Kuukausittain -- Harvemmin kuin kuukausittain;Immonen & Liuski 2019
Väkivalta;Muodot;Fakta;Millaista väkivaltaa tai uhkailua olet kokenut työssäsi?;Lyöminen/potkiminen/töniminen -- Aseella (teräase, ampuma-ase, lyömäase tms.) uhkaaminen -- Muu;Immonen & Liuski 2019
Väkivalta;Toimenpiteet;Näyte;Koetko osaavasi toimia uhka- ja väkivaltatilanteissa?;Kyllä -- En -- En osaa sanoa;Immonen & Liuski 2019
Väkivalta;Toimenpiteet;Näyte;Koetko tarvitsevasi lisää koulutusta uhka- ja väkivaltatilanteiden ehkäisyyn ja niissä toimimiseen?;Kyllä -- En -- En osaa sanoa;Immonen & Liuski 2019
Väkivalta;Toimenpiteet;Näyte;Jos vastasit kohtaan 10 kyllä, kerro millaista lisä- ja täydennyskoulutusta toivoisit yksiköllesi järjestettävän?;[Avokenttä];Immonen & Liuski 2019
Väkivalta;Muodot;Fakta;Kuvailisitko, millaisia uhka- ja/tai väkivaltatilanteita olet kokenut työssäsi?;[Avokenttä];Inha ym. 2018
Väkivalta;Muodot;Näyte;Millaisia tuntemuksia mahdolliset tilanteet herättivät sinussa?;[Avokenttä];Inha ym. 2018
Väkivalta;Toimenpiteet;Näyte;Millaisia kokemuksia sinulla on toimintaohjeen toimivuudesta uhka- ja väkivaltatilanteissa?;[Avokenttä];Inha ym. 2018
Väkivalta;Toimenpiteet;Näyte;Millisia kehittämisen kohteita ohjeessa havaitset?;[Avokenttä];Inha ym. 2018
Epäasiallinen kohtelu;Esiintyminen;Fakta;Epäasiallisen käytöksen ilmeneminen;Epäasiallista käytöstä ei ilmene -- En osaa sanoa -- Olen kokenut epäasiallista käytöstä;Kettunen 2022
Epäasiallinen kohtelu;Muodot;Fakta;Kenen toimesta/taholta? [Useampi valinta sallittu];Työkaverin taholta -- Ylemmän johdon taholta -- Lähiesimiehen taholta;Kettunen 2022
Epäasiallinen kohtelu;Muodot;Fakta;Mistä epäasiallinen käytös on voinut johtua? [Useampi valinta sallittu];Ikä -- Sukupuoli -- En tiedä, mistä epäasiallinen käytös heitä kohtaan johtui;Kettunen 2022
Epäasiallinen kohtelu;Toimenpiteet;Näyte;Kuinka itse ratkaisisit tilanteen, jossa epäasiallista käytöstä on esiintynyt?;[Avokenttä];Kettunen 2022
Syrjintä;Esiintyminen;Fakta;Syrjinnän ilmeneminen;Syrjintää ei tapahdu -- Syrjintää tapahtuu -- En osaa sanoa;Kettunen 2022
Syrjintä;Esiintyminen;Fakta;Koetko syrjintää?;Olen kokenut syrjintää -- En ole kokenut syrjintää -- En osaa sanoa;Kettunen 2022
Syrjintä;Muodot;Fakta;Kenen toimesta/taholta? [Useampi valinta sallittu];Ylemmän johdon taholta -- Lähiesimieheltä -- Työkaverin taholta -- Oman alaisen taholta;Kettunen 2022
Syrjintä;Esiintyminen;Fakta;Havaitsetko syrjintää työyhteisössä? [Useampi valinta sallittu];En ole havainnut -- En osaa arvioida -- Työkaverilta -- Lähiesimieheltä -- Ylemmältä johdolta;Kettunen 2022
Syrjintä;Muodot;Fakta;Onko kokemus liittynyt? Voit valita useamman vaihtoehdon;Sukupuoleen -- Ikään -- Etniseen tai kansalaisuuteen -- Vammaan/terveydentilaan -- Seksuaaliseen suuntautumiseen -- En tiedä -- Muu, mikä? [Avokenttä lisänä];Kettunen 2022
Yhdenvertaisuus;Kulttuuri;Fakta;Miten yhdenvertaisuuteen suhtaudutaan pelastuslaitoksella? Voit valita useamman vaihtoehdon;Yhdenvertaisuuteen ei juuri panosteta -- Jotain toimenpiteitä on tehty -- Toimin itse yhdenvertaisuusperiaatteita noudattaen -- Olemme sitoutuneet yhdenvertaisuusperiaatteisiin lähiyhteistyössä -- Yhdenvertaisuusperiaatteisiin on sitouduttu koko organisaatiossa;Kettunen 2022
Väkivalta;Esiintyminen;Fakta;[Vastaajan itseensä tai työpariin kohdistuvat väkivalta- tai sen uhkatilanteet ensihoitajan työssä viimeisen 12 kuukauden aikana];[Kyllä -- Ei];Kiviniemi ym. 2021
Väkivalta;Esiintyminen;Fakta;[Esiintymisen yleisyys. Tulkittu kuvasta.];[Jokaisen työvuoron aikana -- Kerran tai useamman kerran viikossa -- Useammin kuin yhden kerran kuukaudessa -- Yhden kerran kuukaudessa -- Harvemmin kuin kerran kuukaudessa -- Ei ollenkaan -- Muu, kuinka usein?];Kiviniemi ym. 2021
Väkivalta;Esiintyminen;Näyte;[Vastaajien kokemus väkivallan- tai sen uhan lisääntymisestä työvuosien aikana];[Kyllä -- Ei -- En osaa sanoa];Kiviniemi ym. 2021
Väkivalta;Muodot;Fakta;[Millaista koettu väkivalta ja sen uhka on? Kuvasta päätellen monivalinta.];[Liikkumisen/ulospääsyn estämistä -- Tönimistä -- Raapimista -- Puremista -- Sylkemistä -- Lyömistä/potkimista -- Tavaroiden heittelemistä -- Kuristamista -- Hiuksista tukistaminen -- Teräaseen tai muun välineen käyttö tai sillä uhkailu -- Haukkumista tai nimittelyä -- Epäasiallista arvostelua -- Tappouhkauksia -- Fyysisellä väkivallalla uhkailu -- Jotain muuta, mitä? -- En ole kokenut väkivaltaa tai sen uhkaa];Kiviniemi ym. 2021
Väkivalta;Muodot;Fakta;[Millaisissa tilanteissa väkivaltaa tai sen uhkaa ilmenee? Kuvasta päätellen monivalinta.];[Kohteessa/tapahtumapaikalla -- Ambulanssissa -- Muualla, missä? -- En ole kokenut väkivaltaa tai sen uhkaa];Kiviniemi ym. 2021
Väkivalta;Muodot;Fakta;[Väkivallan tai sen uhan aiheuttajat. Kuvasta päätellen monivalinta.];[Potilaan -- Omaisen -- Ulkopuolisen henkilön -- Joku muu, mikä? -- En ole kokenut väkivaltaa tai sen uhkaa];Kiviniemi ym. 2021
Väkivalta;Muodot;Fakta;[Potilryhmät, joita hoitaessaan ensihoitajat olivat kohdanneet väkivaltaa tai sen uhkaa. Kuvasta päätellen monivalinta.];[Muistisairaat -- Sairaskohtaus, mikä? -- Päihtyneet -- Mielenterveysongelmat -- Muu, mikä? -- En ole kokenut väkivaltaa tai sen uhkaa];Kiviniemi ym. 2021
Väkivalta;Vaikutukset;Näyte;[Väkivalta- tai sen uhkatilanteiden vaikutus työssäjaksamiseen ensihoitajien mukaan. Kysymyksenasettelu ei tulkittavissa suoraan.];[Kyllä -- Ei -- En ole kokenut väkivalta tai uhkatilanteita];Kiviniemi ym. 2021
Väkivalta;Toimenpiteet;Fakta;Millaista koulutusta olet saanut väkivalta ja uhkatilanteita varten?;[Avokenttä];Kiviniemi ym. 2021
Väkivalta;Toimenpiteet;Näyte;[Arvio omista valmiuksistaan väkivalta- ja uhkatilanteiden kohtaamiseen];[Erittäin hyvät -- Hyvät -- Kohtalaiset -- Huonot -- Erittäin huonot];Kiviniemi ym. 2021
Epäasiallinen kohtelu;Esiintyminen;Näyte;[Degree of occupational hazards];[5-pt skaala, lowest -- highest level of danger];Klosiewicz ym. 2019
Väkivalta;Esiintyminen;Fakta;How often do you encounter aggressive patients?;I have not met an aggressive patient -- A few times a year -- A few times a month -- A few times a week -- Every day, sometimes multiple times;Klosiewicz ym. 2019
Väkivalta;Esiintyminen;Näyte;[Degree of threat to physical health];[6-pt skaala, no hazard -- highest hazard];Klosiewicz ym. 2019
Väkivalta;Esiintyminen;Näyte;[Degree of threat to mental health];[6-pt skaala, no hazard -- highest hazard];Klosiewicz ym. 2019
Väkivalta;Esiintyminen;Fakta;Millaista väkivaltaa olette kokeneet ensihoitotyössä?;Fyysistä -- Henkistä -- En ole kokenut väkivaltaa ensihoitotyössä -- Jotain muuta, minkälaista?;Kononen ym. 2014
