Aihealue;Alatyyppi;Näkökulma;Kysymys;Mittaus;Viittaus
Väkivalta;Muodot;Fakta;Jos vastasitte edeltävään kysymykseen myöntävästi, kertoisitteko kokemastanne tarkemmin?;[Avokenttä];Kononen ym. 2014
Väkivalta;Esiintyminen;Fakta;Kuinka usein kohtaatte väkivaltatilanteita ensihoitotyössä?;Jokaisessa työvuorossa -- Kerran viikossa -- Kerran kuukaudessa -- Harvemmin kuin kerran kuukaudessa -- En ole kokenut väkivaltaa ikinä;Kononen ym. 2014
Väkivalta;Vaikutukset;Fakta;Oletteko joutuneet hakemaan sairaslomaa (tai olemaan poissa töistä ns. omalla ilmoituksella) väkivaltatilanteiden takia?;Kyllä, olen joutunut hakemaan sairaslomaa tai ollut poissa omalla ilmoituksella -- Ei, en ole joutunut hakemaan sairaslomaa tai ollut poissa töistä -- En ole kokenut väkivaltaa lainkaan;Kononen ym. 2014
Väkivalta;Toimenpiteet;Fakta;Oletteko tehneet väkivaltatilanteista ilmoitusta eteenpäin muille tahoille?;En ole -- Kyllä, esimiehelle -- Kyllä, tein asiasta rikosilmoituksen -- Kyllä, asiasta on tehty HaiPro-ilmoitus tai muu vaaratapahtumailmoitus -- Kyllä, joku muu, mikä?;Kononen ym. 2014
Väkivalta;Toimenpiteet;Molemmat;Mitä mieltä olette väkivaltatilanteisiin tai uhkaaviin tilanteisiin liittyvän koulutuksen määrästä?;Sitä on liikaa -- Sitä on juuri tarpeeksi -- Koulutusta on liian vähän -- Aiheesta ei ole ollut koulutusta ollenkaan;Kononen ym. 2014
Väkivalta;Toimenpiteet;Fakta;Jos olette saaneet koulutusta aiheeseen liittyen, niin minkälaista se on ollut?;[Avokenttä];Kononen ym. 2014
Väkivalta;Toimenpiteet;Näyte;Jos koulutusta ei ole ollut, niin minkälaista toivoisitte sen olevan?;[Avokenttä];Kononen ym. 2014
Väkivalta;Toimenpiteet;Näyte;Koetko raportoinnin uhka- ja väkivalta tilanteista hyödylliseksi?;Kyllä -- En;Leppänen & Ritala 2022
Väkivalta;Toimenpiteet;Fakta;Raportoitko uhka- ja väkivaltatilanteista?;Aina -- Lähes aina -- Harvoin -- En koskaan -- En osaa sanoa;Leppänen & Ritala 2022
Väkivalta;Toimenpiteet;Fakta;Oletko raportoinut jokaisesta uhka- ja väkivaltatilanteesta?;Kyllä -- En;Leppänen & Ritala 2022
Väkivalta;Toimenpiteet;Näyte;Koetko, että valtakunnallisesta uhka- ja väkivalta raportoinnista ja rekisteristä olisi hyötyä?;Kyllä -- En;Leppänen & Ritala 2022
Väkivalta;Esiintyminen;Fakta;[Miten usein ensihoitajat kohtaavat väkivaltatilanteita työssään];[Ei tietoa];Leppänen 2016
Väkivalta;Muodot;Näyte;[Minkälaiset teot ensihoitajat kokevat väkivaltaiseksi ja raportoimisen arvoiseksi];[Ei tietoa];Leppänen 2016
Väkivalta;Toimenpiteet;Näyte;[Miten ensihoitajat toivoisivat kehitettävän omaa osaamistaan väkivaltatilanteiden kohtaamisessa];[Ei tietoa];Leppänen 2016
Väkivalta;Esiintyminen;Fakta;Oletko kokenut uhka- tai väkivaltatilanteita työssäsi ensihoidossa?;Kyllä -- En;Leppänen 2017
Väkivalta;Esiintyminen;Fakta;Kuinka usein olet kohdannut uhkatilanteita työssäsi?;Jokaisessa työvuorossa -- Viikottain -- Kuukausittain -- Vuosittain -- Harvemmin -- En koskaan;Leppänen 2017
Väkivalta;Esiintyminen;Fakta;Arvioi kuinka usein olet kohdannut väkivaltatilanteita työssäsi viimeisen 6kk aikana? Vastaa lukumäärällä;[Avokenttä, luku];Leppänen 2017
Väkivalta;Muodot;Fakta;Oletko kokenut fyysistä väkivallan uhkaa asiakkaan taholta?;Kyllä -- En;Leppänen 2017
Väkivalta;Muodot;Fakta;Oletko kokenut uhkaavaa käytöstä tai väkivaltaista kohtelua omaisen tai muun paikalla olijan puolesta?;Kyllä -- En;Leppänen 2017
Väkivalta;Muodot;Fakta;Arvioi kuinka usein on tarvinnut pyytää virkaapua poliisilta uhkaavassa tilanteessa?;Jokaisessa työvuorossa -- Viikottain -- Kuukausittain -- Vuosittain -- Harvemmin -- En koskaan;Leppänen 2017
Väkivalta;Muodot;Näyte;Jos olet tarvinnut virka-apua uhkaavassa tilanteessa Poliisilta, onko virka-apu saapunut mielestäsi kohtuullisessa ajassa tilanteen vakavuuteen nähden?;Riittävän nopeasti -- Ei riittävän nopeasti -- Eivät ole tulleet paikalle -- En ole tarvinnut pyytää virka-apua;Leppänen 2017
Väkivalta;Muodot;Fakta;Mitä seuraavista asiakkaan taholta tulevaa käyttäytymistä olet kokenut työssäsi kaikista useimmin? Rastita max. 3 vaihtoehtoa;Uhkailu -- Nimittely -- Haukkuminen -- Solvaaminen -- Töniminen -- Lyöminen -- Potkiminen -- Kuristaminen;Leppänen 2017
Väkivalta;Muodot;Fakta;Arvioi, oletko seuraavista asiakasryhmistä kokenut uhkaavasti käyttäytyvää kohdallasi, voit valita useita;Mielenterveysongelmista kärsivät -- Huumaavien aineiden vaikutuksen alaiset -- Alkoholin vaikutuksen alaiset -- Lääkkeiden vaikutuksen alaiset -- Ei mitään näistä;Leppänen 2017
Väkivalta;Muodot;Fakta;Jos vastasit ei mitään näistä, minkälaisilta asiakasryhmiltä olet kokenut uhka- tai väkivaltatilanteita?;[Avokenttä, oletettavasti];Leppänen 2017
Väkivalta;Toimenpiteet;Fakta;Kuinka olet toiminut kohdatessasi uhkaavasti käyttäytyvän asiakkaan? Voit valita useamman kohdan;Keskustellut asiakkaan kanssa -- Poistunut paikalta -- Virka-apua hälyttänyt -- Fyysistä voimaa käyttänyt -- Muulla tavalla;Leppänen 2017
Väkivalta;Toimenpiteet;Fakta;Jos vastasit muulla tavalla, miten olet toiminut?;[Avokenttä, oletettavasti];Leppänen 2017
Väkivalta;Esiintyminen;Fakta;Oletko huomannut työurasi aikana uhka- ja väkivaltatilanteiden määrän kasvaneen?;Kyllä -- En;Leppänen 2017
Väkivalta;Esiintyminen;Fakta;[Number of incidents: Verbal violence];[Kyllä -- Ei, oletettavasti];Leucther ym. 2020
Väkivalta;Esiintyminen;Fakta;[Number of incidents: Non-verbal violence (eg, aggressive behavior, threat of beating];[Kyllä -- Ei, oletettavasti];Leucther ym. 2020
Väkivalta;Esiintyminen;Fakta;[Number of incidents: Physical violence, of which (multiple responses allowed), kyllä -- ei, oletettavasti];[Pushing, shoving -- Hitting and punching -- Kicking -- Biting, spitting -- Other (pinching, spraying blood)];Leucther ym. 2020
Väkivalta;Esiintyminen;Fakta;[Number of incidents: intentionally obstructing the deployment];[Kyllä -- Ei, oletettavasti];Leucther ym. 2020
Väkivalta;Muodot;Fakta;[Persons committing violent acts, kyllä -- ei, oletettavasti];[Patients -- Relatives -- Passers-by, other road users -- Not available];Leucther ym. 2020
Väkivalta;Muodot;Fakta;[Factors surrounding violence (multiple responses allowed), kyllä -- ei, oletettavasti];[Intoxication (alcohol and other drugs) -- Intent -- Mental disorder -- Fear -- Other -- Not available];Leucther ym. 2020
Väkivalta;Muodot;Fakta;[Kind of deployment where violence occurred, kyllä -- ei, oletettavasti];[Regular deployment -- Road crash -- Large-scale event -- Mass brawl -- Not available];Leucther ym. 2020
Väkivalta;Toimenpiteet;Fakta;[Police involvement at deployments where violence was encountered, kyllä -- ei, oletettavasti];[Police not involved -- Police already on site -- Police asked for help -- Not available];Leucther ym. 2020
Syrjintä;Muodot;Näyte;Mitkä ovat käsityksesi mukaan pelastusalalla sisäisesti yleisimpiä syrjinnän aiheita (valitse kolme seikkaa mielestäsi yleisyysjärjestyksessä);Ikä -- Sukupuoli -- Alkuperä tai kansalaisuus -- Kieli -- Uskonto tai vakaumus -- Mielipide -- Poliittinen tai ammattiyhdistystoiminta -- Terveydentila tai vammaisuus -- Seksuaalinen suuntautuminen -- Perhesuhteet tai muu henkilöön liittyvä syy -- Pelastusalalla ei esiinny syrjintää;Luoma 2020
Syrjintä;Esiintyminen;Fakta;Olen itse tullut syrjityksi alan sisällä viimeisen kahden vuoden aikana jostakin seuraavista syistä/ominaisuuksista [5-pt Likert, ei lainkaan --  erittäin paljon];Ikä -- Sukupuoli -- Alkuperä tai kansalaisuus -- Kieli -- Uskonto tai vakaumus -- Mielipide -- Poliittinen tai ammattiyhdistystoiminta -- Terveydentila tai vammaisuus -- Seksuaalinen suuntautuminen -- Perhesuhteet tai muu henkilöön liittyvä syy;Luoma 2020
Syrjintä;Esiintyminen;Fakta;Olen havainnut alan sisällä syrjivää käytöstä jostakin seuraavista syistä/ominaisuuksista viimeisen kahden vuoden aikana [5-pt Likert, ei lainkaan --  erittäin paljon];Ikä -- Sukupuoli -- Alkuperä tai kansalaisuus -- Kieli -- Uskonto tai vakaumus -- Mielipide -- Poliittinen tai ammattiyhdistystoiminta -- Terveydentila tai vammaisuus -- Seksuaalinen suuntautuminen -- Perhesuhteet tai muu henkilöön liittyvä syy;Luoma 2020
Syrjintä;Esiintyminen;Fakta;Olen itse käyttäytynyt syrjivästi alan sisällä joihinkin seuraaviin asioihin liittyen viimeisen kahden vuoden aikana [5-pt Likert, ei lainkaan --  erittäin paljon];Ikä -- Sukupuoli -- Alkuperä tai kansalaisuus -- Kieli -- Uskonto tai vakaumus -- Mielipide -- Poliittinen tai ammattiyhdistystoiminta -- Terveydentila tai vammaisuus -- Seksuaalinen suuntautuminen -- Perhesuhteet tai muu henkilöön liittyvä syy;Luoma 2020
Syrjintä;Muodot;Fakta;Syrjintään on kokemukseni mukaan liittynyt [5-pt Likert, ei lainkaan --  erittäin paljon];Epäkunnioittava käytös -- Mustamaalaaminen tai faktojen vääristely -- Arvojen vastainen johtaminen/työskentely -- Syrjivän käytöksen peittely tai syrjijän suojelu -- Kiusaaminen -- Häirintä -- Vaikeneminen tai puuttumattomuus -- Rasistinen kommentointi -- Ulkopuolelle sulkeminen päätökseteosta tai ryhmästä -- Vähättely, työsuoritusten aliarviointi tai osaamisen kyseenalaistaminen -- Epätasapuolinen tehtävien jako -- Epätasapuolinen palkkaus -- Muu, mikä [Avokenttä];Luoma 2020
Syrjintä;Esiintyminen;Fakta;Millaisia muita kokemuksia sinulla on yhdenvertaisuuden toteutumisesta tai syrjinnästä pelastuslaitoksellasi sisäisesti?;[Avokenttä];Luoma 2020
Yhdenvertaisuus;Toimenpiteet;Molemmat;Omassa työyhteisössänä [Kyllä -- Ei -- En osaa sanoa];Olen puuttunut havaitsemaani tai kokemaani syrjintään -- Olen ilmoittanut kokemastani tai havaitsemastani syrjivästä kohtelusta eteenpäin -- Syrjintään puututaan pelastuslaitoksellani asianmukaisesti -- Olen saanut työnantajaltani ohjausta yhdenvertaisuutta edistävään toimintaan syrjintätilanteessa -- On jalkautettu yhdenvertaisuussuunnitelma -- Yhdenvertaisuussuunnitelma on minulle käsitteenä tuttu;Luoma 2020
Yhdenvertaisuus;Esiintyminen;Näyte;Yhdenvertaisuuteen liittyvät väittämät [5-pt Likert, ei pidä lainkaan paikkaansa -- pitää täysin paikkaansa];Koen, että joudun henkilökohtaisen ominaisuuteni vuoksi todistamaan osaamistani enemmän kuin muut -- Olen ollut tilanteessa, jossa en ole ryhmäpaineen takia puuttunut syrjivään käytökseen -- Olen ollut tilanteessa, jossa jonkin vähemmistöryhmän syrjintä (esimerkiksi vähemmistövitsit) on ollut osa ryhmään kuulumista -- Koen, että organisaatiossani on samat säännöt kaikille -- Koen, että pelastuslaitoksellani henkilövalinnat tehdään yhdenvertaisesti -- Koen, että voin vaikuttaa työtäni koskevaan päätöksentekoon yhdenvertaisesti -- Koen, että esimieheni toiminta on tasapuolista -- Koen, että pelastuslaitoksen johdon toiminta on yhdenvertaisuutta edistävää;Luoma 2020
Yhdenvertaisuus;Kulttuuri;Fakta;Arvot [5-pt Likert, täysin eri mieltä -- täysin samaa mieltä];Eettisesti oikeudenmukainen, yhdenvertainen työympäristö on minulle tärkeimpiä arvoja työelämässä -- Pelastuslaitokseni henkilöstön toiminta alan sisällä vastaa pelastusalan arvoja -- Pelastuslaitokseni johdon toiminta alan sisällä vastaa pelastusalan arvoja -- Yhdenvertaisuus toteutuu pelastusalalla yleisesti hyvin;Luoma 2020
Yhdenvertaisuus;Toimenpiteet;Näyte;Mitä keinoja käyttäisit yhdenvertaisuuden edistämiseksi pelastusalalla?;[Avokenttä];Luoma 2020
Väkivalta;Toimenpiteet;Näyte;Oman osaamisen arviointi;Osaa hyvin -- Osaaminen tilanneriippuvaista -- Ei juuri osaamista;Miettinen ym. 2022
Väkivalta;Toimenpiteet;Näyte;Uhkatilanteessa toimiminen;Ei osaa vastata -- Toiminta luotettavaa -- Toiminta hetken mielijohteesta -- Toiminta tilannesidonnaista;Miettinen ym. 2022
Väkivalta;Toimenpiteet;Fakta;Saatu perehdytystä harjoittelussa;Perehdytys vähäistä -- Jonkinlainen perehdytys -- Perehdytys hyvää;Miettinen ym. 2022
Väkivalta;Toimenpiteet;Näyte;Miten saatu perehdytys vaikuttaa omaan osaamiseen?;Tukee omaa osaamista -- Enemmän valmiuksia toimia -- Osittain negatiivinen vaikutus -- Ei vaikutusta;Miettinen ym. 2022
Väkivalta;Toimenpiteet;Näyte;Miten perehdyttämistä voitasiin parantaa?;Ei parannusehdotuksia -- Valtakunnalliset ohjeistukset -- Keskustelua asiasta -- Simulaatioharjoituksia enemmän;Miettinen ym. 2022
Häirintä;Esiintyminen;Fakta;[Sexual assault or harassment];[Yes -- No];Newbury-Birch ym. 2017
Väkivalta;Esiintyminen;Näyte;[Threat of injury];[Never -- Once -- 2-3 times -- 4-5 times -- 6+ times];Newbury-Birch ym. 2017
Väkivalta;Esiintyminen;Fakta;[Actual injury];[Never -- Once -- 2-3 times -- 4-5 times -- 6+ times];Newbury-Birch ym. 2017
Väkivalta;Muodot;Näyte;[Feel at risk of assault in night time economy];[Very high risk -- High risk -- Some risk -- No risk];Newbury-Birch ym. 2017
Väkivalta;Muodot;Näyte;[Feel at risk of assault in daytime];[Very high risk -- High risk -- Some risk -- No risk];Newbury-Birch ym. 2017
Väkivalta;Muodot;Näyte;[Stated location where respondent felt most at risk from intoxicated patients, monivalinta max. 3];[Private residence -- Town/city centre street -- Inside the ambulance -- Inside licensed premises -- Outside licensed premises -- Rural street locations -- EDs];Newbury-Birch ym. 2017
Epäasiallinen kohtelu;Esiintyminen;Fakta;[Subjected most recent year to threats by patient, relative or other person];[Yes -- No];Petzäll ym. 2011
Epäasiallinen kohtelu;Muodot;Fakta;[Kind of threat, Kyllä -- ei, oletettavasti];[Threat of contacting media -- Threat of informing superior or authoriti -- Threat of physical violence against ambulance personnel -- Death threat against ambulance personnel];Petzäll ym. 2011
Epäasiallinen kohtelu;Muodot;Näyte;[Experience of threat];[Very unpleasant -- Unpleasant -- Somewhat unpleasant -- Not at all unpleasant];Petzäll ym. 2011
Epäasiallinen kohtelu;Toimenpiteet;Näyte;[Consequence of violence and threats on ambulance personnel, Joko kyllä -- ei tai avokenttä];[Increased caution, alertness and suspicion -- Not affected -- Feelings of frustration, unpleasantness and fear -- Other];Petzäll ym. 2011
Väkivalta;Esiintyminen;Fakta;[Subjected most recent year to physical violence by patient, relative or other person];[Yes -- No];Petzäll ym. 2011
Väkivalta;Muodot;Fakta;[Kinds of acts of violence, Kyllä -- ei, oletettavasti];[Have been pushed -- Have been beaten -- Have been kicked -- Have been scratched/gashed -- Have been bitten -- Have been spat at -- Other acts of violence];Petzäll ym. 2011
Väkivalta;Muodot;Fakta;[Perpetrator of acts of violence, Kyllä -- ei, oletettavasti];[Patient -- Relative -- Other];Petzäll ym. 2011
Väkivalta;Toimenpiteet;Fakta;[Seeking medical attention after being subjected to physical violence];[Kyllä -- Ei, oletettavasti];Petzäll ym. 2011
Väkivalta;Toimenpiteet;Fakta;[Reason for requesting medical attention, Kyllä -- Ei, oletettavasti];[Treatment of physical injuries -- Treatment of mental problems -- In order to obtain a doctor's certificate -- In order to obtain a certificate for legal purposes];Petzäll ym. 2011
Väkivalta;Esiintyminen;Fakta;Arvioi, miten usein sinuun on kohdistunut uhka- ja väkivaltatilanteita Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018;Viikottain tai useammin -- Kuukausittain -- 2-10 kertaa vuodessa -- Kerran vuodessa tai harvemmin -- Ei kertaakaan;Rajamäki 2019
Väkivalta;Muodot;Fakta;Arvioi miten usein sinuun kohdistuneissa uhka- ja väkivaltatilanteissa Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018 tekijä on ollut joku seuraavista [Viikottain tai useammin -- Kuukausittain -- 2-10 kertaa vuodessa -- Kerran vuodessa tai harvemmin -- Ei kertaakaan];Potilas, mies, ei päihteiden vaikutuksessa -- Potilas, nainen, ei päihteiden vaikutuksessa -- Potilas, mies, päihteiden vaikutuksessa -- Potilas, nainen, päihteiden vaikutuksessa -- Mielenterveyspotilas, mies -- Mielenterveyspotilas, nainen -- Kehitysvammainen potilas mies -- Kehitysvammainen potilas nainen -- Potilas, vanhus, mies -- Potilas, vanhus, nainen -- Potilas, alaikäinen, mies -- Potilas, alaikäinen, nainen -- Omainen, mies -- Omainen, nainen -- Muu paikallaolija, mies -- Muu paikallaolija, nainen;Rajamäki 2019
Väkivalta;Muodot;Fakta;Onko sinuun kohdistunut Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018 uhka- tai väkivaltatilanteita seuraavissa paikoissa? Valitse kaikki, joissa olet kokenut väkivaltaa tai sen uhkaa;Kohteessa, yksityisasunto -- Kohteessa, ulkona -- Kohteessa, baari/yökerho -- Kohteessa, muu julkinen kiinteistö -- Kohteessa, vastaanottokeskus -- Kohteessa, hoitolaitos -- Ambulanssissa -- Muualla;Rajamäki 2019
Väkivalta;Muodot;Fakta;Muualla, missä? [Kohteen muu-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
Väkivalta;Muodot;Fakta;Millä hälytyskoodeilla tulleilla tehtävillä sinuun on kohdistunut useimmin uhka- ja väkivaltatilanteita Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018? Kerro kolme yleisintä. (Vastausmuoto esim. D785, B752..);[Avokenttä];Rajamäki 2019
Väkivalta;Muodot;Fakta;Henkinen väkivalta ja väkivallan uhka [Kysymys aseteltu patteriston yläpuolella. Viikottain tai useammin -- Kuukausittain -- 2-10 kertaa vuodessa -- Kerran vuodessa tai harvemmin -- Ei kertaakaan];Solvaaminen/nimittely -- Sanallinen uhkailu -- Uhkaavat eleet -- Hoitovälineiden tai ambulanssin rikkominen -- Uhkaaminen teräaseella (tekoväline näkyvillä) -- Uhkaaminen ampuma-aseella (tekoväline näkyvillä) -- Uhkaaminen muulla esineellä -- Muu;Rajamäki 2019
Väkivalta;Muodot;Fakta;Muu, mikä? [Henkisen väkivallan muu-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
Väkivalta;Muodot;Fakta;Fyysinen väkivalta (myös torjuttu tai väistetty hyökkäys lasketaan);Lyöminen -- Potkiminen -- Kiinni tarttuminen/liikkumisen estäminen -- Vaatteista tai hiuksista repiminen -- Raapiminen -- Pureminen -- Maahan/lattialle kaataminen -- Kuristaminen -- Terä-aseella vahingoittaminen -- Ampuma-aseella vahingoittaminen -- Muu;Rajamäki 2019
Väkivalta;Muodot;Fakta;Muu, mikä? [Fyysisen väkivallan muu-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
Väkivalta;Vaikutukset;Fakta;Onko sinulle aiheutunut uhka- tai väkivaltatilanteista Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018 jotain seuraavista haitoista? Voit valita useamman vaihtoehdon.;Kipua -- Mustelmat/ ruhjeet/ naarmut -- Venähdys/ nyrjähdys -- Haava (ommeltava/liimatava) -- Luun murtuma -- Nivelen sijoiltaan meno -- Psyykkisiä haittoja (esim. unettomuus, masennus, ahdistuneisuus) -- Henkilökohtaisen omaisuuden (esim. silmälasit) rikkoutuminen -- Muu haitta;Rajamäki 2019
Väkivalta;Vaikutukset;Fakta;Muu, mikä? [Haittojen muu-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
Väkivalta;Vaikutukset;Fakta;Oletko tarvinnut sairaslomaa ajalla 1.1.2017-28.2.2018 Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä sinuun kohdistuneen uhka- tai väkivaltatilanteen seurauksena?;En -- Kyllä;Rajamäki 2019
Väkivalta;Toimenpiteet;Fakta;"Miten usein olet tehnyt Keski-Uudenmaan pelastuslaitoksella ensihoitotehtävissä sinuun kohdistuneesta uhka- tai väkivaltatilanteesta ""Selvitys väkivalta- tai sen uhkatilanteesta""-ilmoituksen ajalla 1.1.2017-28.2.2018?";Viikottain tai useammin -- Kuukausittain -- 2-10 kertaa vuodessa -- En kertaakaan;Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;"Jos et ole tehnyt jokaisesta sinuun kohdistuneesta uhka- tai väkivaltatilanteesta ""Selvitys väkivalta- tai sen uhkatilanteesta""-ilmoitusta, mistä syystä/syistä? Valitse 1-3 tärkeintä.";Minuun ei ole kohdistunut yhtään uhka- tai väkivaltatilannetta -- En ole ollut tietoinen ilmoituksesta -- Minulle on epäselvää milloin ilmoitus pitäisi täyttää -- Ajanpuute -- Unohdus -- Ilmoituksen täyttäminen on työlästä tai vaikeaa -- Pelkään ilmoituksen johtavan oman ammattitaitoni kyseenalaistamiseen (esim. vuorovaikutustaidot, aggressiivisen potilaan kohtaaminen) -- Oletin, että joku muu (esim. työpari tai kenttäjohtaja) hoitaa ilmoituksen -- Koen ilmoituksen turhaksi -- Lomake, jolla ilmoitus tehdään, on huono;Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Muu syy, mikä? [Ilmoittamatta jättämisen muu-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
