Aihealue;Alatyyppi;Näkökulma;Kysymys;Mittaus;Viittaus
Väkivalta;Toimenpiteet;Näyte;Mikäli vastasit, että lomake on huono, kertoisitko millä tavalla huono?;[Avokenttä];Rajamäki 2019
Väkivalta;Toimenpiteet;Fakta;Oletko milloinkaan tehnyt sinuun Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä kohdistuneesta uhka- tai väkivaltatilanteesta rikosilmoitusta poliisille?;En -- Kyllä;Rajamäki 2019
Väkivalta;Toimenpiteet;Fakta;Mikäli olet joskus tehnyt rikosilmoituksen, kuvailisitko tilanteen;[Avokenttä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Miten sinun mielestäsi uhka- ja väkivaltatilanteista ilmoittamista työnantajille voisi kehittää? Kerro omin sanoin.;[Avokenttä];Rajamäki 2019
Väkivalta;Muodot;Fakta;Miten olet toiminut uhka- ja väkivaltatilanteissa Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018? Valitse yksi tai useampi vaihtoehto.;Sanallinen rauhottelu/ puhuttaminen/ käskyttäminen -- Pakeneminen/ paikalta poistuminen -- Poliisin hälyttäminen (hätäkutsulla tai muuten) -- Fyysinen puolustautuminen -- Muuten;Rajamäki 2019
Väkivalta;Muodot;Fakta;Muuten, miten? [Tilannetoimimisen muuten-vastauksen elaborointi];[Avokenttä];Rajamäki 2019
Väkivalta;Muodot;Fakta;Onko sinulle sattunut Keski-Uudenmaan pelastuslaitoksen ensihoitotehtävissä ajalla 1.1.2017-28.2.2018 tilannetta, että olet käyttänyt virve-radion hätäpainiketta, mutta se ei toiminut?;Kyllä -- Ei;Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Minulla on hyvät valmiudet toimia uhka- ja väkivaltatilanteissa ensihoidossa;[5-pt Likert, täysin samaa mieltä -- täysin eri mieltä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Olen saanut riittävästi koulutusta uhka- ja väkivaltatilanteista;[5-pt Likert, täysin samaa mieltä -- täysin eri mieltä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Minkälaista koulutusta haluaisit uhka- ja väkivaltatilanteista?;[Avokenttä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Keski-Uudenmaan pelastuslaitoksella on hyvät toimintaohjeet ensihoidon uhka- ja väkivaltatilanteissa toimimisesta;[5-pt Likert, täysin samaa mieltä -- täysin eri mieltä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Miten ohjeistusta ensihoidon uhka- ja väkivaltatilanteissa toimimisesta voisi kehittää?;[Avokenttä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Keski-Uudenmaan pelastuslaitoksella on riittävät ja asianmukaiset suojavarusteet ensihoitohenkilökunnalle uka- ja väkivaltatilanteiden varalle;[5-pt Likert, täysin samaa mieltä -- täysin eri mieltä];Rajamäki 2019
Väkivalta;Toimenpiteet;Näyte;Miten suojavarusteita voisi kehittää?;[Avokenttä];Rajamäki 2019
Epäasiallinen kohtelu;Esiintyminen;Fakta;Oletko kokenut/kohdannut sukupuoleen perustuvaa eriarvoista kohtelua, esimerkiksi vähättelyä, tytöttelyä tai vastaavaa? Minkälaista? Mitä kuvittelet olevan sen taustalla?;[Teemahaastattelu];Saari 2013
Epäasiallinen kohtelu;Kulttuuri;Fakta;Oletko havainnut työyhteisössä asenteellisuutta naisia kohtaan? Minkälaista?;[Teemahaastattelu];Saari 2013
Häirintä;Esiintyminen;Fakta;Oletko kokenut työyhteisössä seksuaalista härintää/häiritsevää vihjailua?;[Teemahaastattelu];Saari 2013
Syrjintä;Esiintyminen;Fakta;Oletko kokenut sukupuoleen perustuvaa syrjintää esimerkiksi vastuualuejaoissa/työasioissa muuten?;[Teemahaastattelu];Saari 2013
Yhdenvertaisuus;Toimenpiteet;Fakta;Oletko tietoinen Espoon kaupungin tasa-arvosuunnitelmasta? Oletko myös perehtynyt siihen?;[Teemahaastattelu];Saari 2013
Yhdenvertaisuus;Esiintyminen;Näyte;Koetko työelämän ja perhe-elämän yhdistämisen mahdolliseksi pelastusviranomaisena?;[Teemahaastattelu];Saari 2013
Yhdenvertaisuus;Vaikutukset;Näyte;Millä tavalla Länsi-Uudenmaan pelastuslaitoksen käytännöt ovat mielestäsi muuttuneet viimeisen vuosien/vuosikymmenen aikana? Onko tapahtunut muutos ollut parannus? Onko alkuun pantu muutos mielestäsi oikeasti toteutunut?;[Teemahaastattelu];Saari 2013
Häirintä;Muodot;Fakta;If you have endured verbal aggression at work, what sort was it? [Monivalinta];Insults -- Offensive or condescending language -- Shouts or cries with the intention of creating fear or offense -- Not relevant -- Other;Savoy ym. 2021
Häirintä;Muodot;Fakta;If you have endured intimidation at work, what sort was it? [Monivalinta];Followed by the aggressor -- Menacing or frightening behaviour -- Intimidation at home or out of work context -- Not relevant;Savoy ym. 2021
Häirintä;Muodot;Fakta;If you have endured sexual harassment at work, what sort was it? [Monivalinta];Sexual pleasantries or humiliating sexual remarks -- Sexual or other offensive gestures -- Demands for sexual touching, & inappropriate handling of genitals, breats or buttocks -- Insisting demands for meetings or telephone numbers -- Caresses, inappropriate physical contact out of the genital zone, buttocks or breasts -- Not relevant -- Other;Savoy ym. 2021
Väkivalta;Esiintyminen;Fakta;Have you been the victim of violence at work? [Kyllä -- Ei];During your career -- During the year 2016;Savoy ym. 2021
Väkivalta;Muodot;Fakta;What was the nature of violence endured? [Monivalinta];Verbal aggression -- Intimidation -- Physical aggression -- Sexual harassment -- Sexual aggression -- I was never a victim of violence;Savoy ym. 2021
Väkivalta;Esiintyminen;Fakta;Did you witness violence towards a colleague at work?;Yes -- No;Savoy ym. 2021
Väkivalta;Esiintyminen;Fakta;Did your colleagues report being victims of violence at work?;Yes -- No;Savoy ym. 2021
Väkivalta;Esiintyminen;Fakta;During your career, how often have you endured violence at work? [Never -- 1-3 times/year -- 1-3 times/year -- 1 time/week -- 2-3 times/week -- Every day];Verbal aggression -- Intimidation -- Physical aggression -- Sexual harassment -- Sexual aggression;Savoy ym. 2021
Väkivalta;Esiintyminen;Fakta;During 2016, how often have you endured violence at work? [Never -- 1-3 times/year -- 1-3 times/year -- 1 time/week -- 2-3 times/week -- Every day];Verbal aggression -- Intimidation -- Physical aggression -- Sexual harassment -- Sexual aggression;Savoy ym. 2021
Väkivalta;Muodot;Fakta;If you have endured physical aggression at work, what sort was it? [Monivalinta];Pushing -- Slapping/smacking -- Spitting -- Throwing objects with intention of hurting -- Punching -- Kicking -- Knifing -- Not relevant -- Other;Savoy ym. 2021
Väkivalta;Muodot;Fakta;If you have endured sexual aggression at work, what sort was it? [Monivalinta];Actual or attempted non-consentual sexual contact -- Caresses, inappropriate physical contact on genital zone, buttocks or breasts -- Not relevant -- Other;Savoy ym. 2021
Väkivalta;Muodot;Fakta;At what time where you a victim of work violence? [Monivalinta];Morning (06:01 am - 12:00 am) -- Afternoon (12:01 pm - 06:00 pm) -- Evening (06:01 pm - 12:00 pm) -- Night (00:01 am - 06:00 am) -- Not relevant;Savoy ym. 2021
Väkivalta;Muodot;Fakta;Where were you a victim of work violence? [Monivalinta];At rescue site - public place -- At rescue site - home of patient or friend -- In the ambulance -- At hospital -- Out of work context -- Not relevant -- Other [avokenttä];Savoy ym. 2021
Väkivalta;Muodot;Fakta;Who were the culprits of violence? [Monivalinta];The patient -- Someone around of the patient -- A fellow medical care worker -- Not relevant -- Other [avokenttä];Savoy ym. 2021
Väkivalta;Esiintyminen;Näyte;Do you think violence is part and parcel of pre-hospital rescue work? ;Yes -- No;Savoy ym. 2021
Väkivalta;Esiintyminen;Näyte;Concerning the risk of violence: did it make you afraid? [Never -- Rarely (<25% of cases) -- Occasionally (<50% of cases) -- Often (<75% of cases) -- Always (>75% of cases)];To go to work? -- On site of intervention;Savoy ym. 2021
Väkivalta;Vaikutukset;Fakta;If you have endured workplace violence, what were the physical consequences? [Not relevant -- No consequence -- Minor -- Moderate -- Severe, termit avattu tekstissä];Physical aggression -- Sexual harassment -- Sexual aggression;Savoy ym. 2021
Väkivalta;Vaikutukset;Fakta;If you have endured workplace violence, what were the psychological consequences? [Not relevant -- No consequence -- Minor -- Moderate -- Severe, termit avattu tekstissä];Verbal aggression -- Intimidation -- Physical aggression -- Sexual harassment -- Sexual aggression;Savoy ym. 2021
Väkivalta;Vaikutukset;Fakta;If you have endured workplace violence, what were the professional consequences? [Not relevant -- No consequence -- Minor -- Moderate -- Severe, termit avattu tekstissä];Verbal aggression -- Intimidation -- Physical aggression -- Sexual harassment -- Sexual aggression;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;During the year, have you changed your practice concerning workplace violence?;Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;Can you say how? (Calling the police, refusing to visit certain areas…);[Avokenttä];Savoy ym. 2021
Väkivalta;Toimenpiteet;Näyte;Regarding serious violence, did you feel yourself to be adequately protected and upheld by the forces of order?;Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;During the year, have you changed your workplace equipment?;Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;Please detail what you have added to your equipment;[Avokenttä];Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;What measures do you take when a patient is violent?;[Avokenttä];Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;Are you trained to deal with violence?;Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Näyte;Do you deem this [training to deal with violence] adequate?;Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Näyte;Are you interested in such training? [to deal with violence];Yes -- No;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;Did you report episodes of violence? [Never -- Rarely (<25% of cases) -- Occasionally (<50% of cases) -- Often (<75% of cases) -- Always (>75% of cases)];To your colleagues -- To your superior -- To your administration -- To the police;Savoy ym. 2021
Väkivalta;Toimenpiteet;Fakta;If you have not reported all episodes of violence, what are the reasons? [Monivalinta];Procedure too complicated -- No point as nothing will change -- Fear of repercussions from superiors for reporting such -- The patient was not in his normal state so not really responsible -- I report all episodes of violence -- Other;Savoy ym. 2021
Epäasiallinen kohtelu;Muodot;Fakta;[The nature of offenses, määrä, oletettavasti];[Verbal abuse (obscene language, offensive expressions, including sexual, humiliating phrases, obscene comments) -- Threat of violence (warings of intents to harm, harass, physical intimidation, threats with weapon) -- Symbolic violence (throwing furniture, utensils, blows into the wall) -- Forcible holding, hostage taking -- Physical attack (blows, pushes, bites) -- Confrontation beyond direct contact with the patient (tracking, phone calls, letters) -- Damage to property, vehicles];Shkatula ym. 2019
Epäasiallinen kohtelu;Toimenpiteet;Näyte;[Reasons why health workers did not report the incidents, kyllä -- ei, oletettavasti];[They consider conflict situations as an integral part of work -- Lack of free time -- Fear of disapproval by the administration -- They feel guilty of a conflict -- They do not believe in the possibility of prosecuting persons who have commited violent acts -- Lack of knowledge of the reporting form and legal protection];Shkatula ym. 2019
Epäasiallinen kohtelu;Toimenpiteet;Näyte;[Suggestions of emergency medical workers as for ways for normalizing the situation, kyllä -- ei, oletettavasti];[Improving the law support and judicial assistance -- Complete staffing of teams -- Providing with personal protective equipment -- Providing with video recording devices -- Providing with firearms -- Rising of moral standards of the population -- Work in co-operation with the police];Shkatula ym. 2019
Epäasiallinen kohtelu;Toimenpiteet;Fakta;Onko palokunnassanne toimintaohjeet epäasiallisen käytökseen/häirintään/seksuaaliseen häirintään? ;Kyllä -- Ei -- Ei, mutta toivoisin olevan;Sisäministeriö 2021
Epäasiallinen kohtelu;Toimenpiteet;Fakta;Onko palokunnassanne käytössä turvallisuusselvitykset, onko niitä tehty kenen toimesta? ;On tehty pelastuslaitoksen toimesta – Ei ole tehty – On tehty palokunnan toimesta;Sisäministeriö 2021
Epäasiallinen kohtelu;Toimenpiteet;Fakta;Onko palokunnassanne käytössä ohje alaikäisten koskemattomuuden turvaamisesta? ;Kyllä – Ei – Ei ole nuoriso-osastoa;Sisäministeriö 2021
Epäasiallinen kohtelu;Toimenpiteet;Fakta;Tarkastetaanko teillä nuorten kanssa toimivien rikostaustat? ;Kyllä – Ei – Ei jos tuttu/vaihtaa palokunnasta toiseen – Kyllä, Ei jos tuttu/vaihtaa palokunnasta toiseen [KIRJOITUSVIRHE?] – Ei ole nuoriso-osastoa;Sisäministeriö 2021
Yhdenvertaisuus;Toimenpiteet;Fakta;Onko palokunnassasi tasa-arvosuunnitelma?;Kyllä -- Ei -- On suunnitteilla/tekeillä;Sisäministeriö 2021
Yhdenvertaisuus;Toimenpiteet;Fakta;Onko palokunnassasi yhdenvertaisuussuunnitelma?;Kyllä -- Ei -- On suunnitteilla/tekeillä;Sisäministeriö 2021
Yhdenvertaisuus;Toimenpiteet;Näyte;Koetko että em. suunnitelmille on tarvetta sopimuspalokunnassa?;Kyllä -- Ei;Sisäministeriö 2021
Yhdenvertaisuus;Esiintyminen;Fakta;Onko palokunnassasi ollut tasa-arvo tai/ja yhdenvertaisuusongelmia?;Kyllä -- Ei;Sisäministeriö 2021
Väkivalta;Esiintyminen;Fakta;Oletko kohdannut työssäsi fyysistä väkivaltaa?;Kyllä -- En;Sutinen 2010
Väkivalta;Muodot;Fakta;Oletko kohdannut työssäsi seuraavi fyysisen väkivallan ilmenemismuotoja? [Monivalinta];Lyöminen -- Potkiminen -- Raapiminen -- Sylkeminen -- Kuristaminen -- Kiinnikäyminen -- Kiinnipitäminen -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Muodot;Fakta;Esineellä vahingoittamista [Monivalinta];Teräaseella lyöminen -- Teräaseella viiltäminen -- Teräaseella heittäminen -- Tylpällä esineellä lyöminen -- Tylpällä esineellä heittäminen -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Muodot;Fakta;Tappamisen yrittämistä [Monivalinta];Ampuminen -- Puukottaminen -- Räjäyttäminen -- Polttaminen -- Myrkyttäminen -- Ajoneuvolla yliajo -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Muodot;Fakta;Miten fyysiseen väkivaltaan johtanut toiminta ilmeni potilaan käyttäytymisessä ja eleissä?;[Avokenttä, oletettavasti];Sutinen 2010
Väkivalta;Esiintyminen;Fakta;Oletko kohdannut työssäsi henkistä väkivaltaa?;Kyllä -- En;Sutinen 2010
Väkivalta;Muodot;Fakta;Oletko kohdannut työssäsi seuraavia henkisen väkivallan ilmenemismuotoja? [Monivalinta];Huutaminen -- Kiroilu -- Solvaaminen -- Aggressiivinen asennoituminen ensihoitohenkilöstöä kohtaan -- Halveksiva asennoituminen ensihoitohenkilöstöä kohtaan -- Vähättelevä asennoituminen ensihoitohenkilöstöä kohtaan -- Fyysisellä väkivallalla uhkailu -- Tappamisella uhkailu -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Muodot;Fakta;Sanatonta viestintää [Monivalinta];Tavaroiden heittely -- Tavaroiden rikkominen -- Tuijottaminen -- Käsen nyrkkiin puristelu -- Nyrkin heiluttaminen -- Irvistely -- Levoton liikehdintä -- Aggressiivinen elehdintä -- Aggressiivinen liikehdintä -- Uhkaava elehdintä -- Uhkaava liikehdintä -- Teräaseella uhkaaminen -- Tuliaseella uhkaaminen -- Lyömäaseella tai esineellä uhkaaminen -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Muodot;Fakta;Miten henkiseen väkivaltaan johtanut toiminta ilmeni potilaan käyttäytymisessä ja eleissä?;[Avokenttä, oletettavasti];Sutinen 2010
Väkivalta;Muodot;Näyte;Provosoitko mielestäsi omalla käyttäytymiselläsi potilasta?;Kyllä -- En;Sutinen 2010
Väkivalta;Muodot;Näyte;Miten mielestäsi provosoit potilasta?;[Avokenttä, oletettavasti];Sutinen 2010
Väkivalta;Muodot;Fakta;Miten toimit henkisessä ja/tai fyysisessä väkivaltatilanteessa? [Monivalinta];Poliisin kutsuminen kohteeseen -- Painamalla Virvepuhelimen hätäkutsua -- Perääntyminen kohteesta -- Potilaan rauhoittaminen puheella -- Potilaan kaataminen -- Potilaan lepositeisiin sitominen -- Potilaan paikallaan pitäminen -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Vaikutukset;Fakta;Mitä seurauksia potilaan fyysisestä ja/tai henkisestä väkivallasta Sinulle ilmeni? [Monivalinta];Ruhjeita -- Haavoja -- Nirhaumia -- Mustelmia -- Pehmytkudosvaurioita -- Vakava ruumiin vamma -- Vaatteiden rikkoutumista -- Välineiden rikkoutumista -- Henkistä kärsimystä -- Pelkotiloja -- Ahdistusta -- Jokin muu, mikä;Sutinen 2010
Väkivalta;Esiintyminen;Fakta;Kuinka monta fyysistä väkivaltatilannetta olet kohdannut työurasi aikana työskennellessäsi Helsingin pelastuslaitoksen ensihoito-organisaatiossa? ;[Avokenttä, luku];Sutinen 2010
Väkivalta;Toimenpiteet;Fakta;"Kuinka monesta fyysisestä väkivalta-ja/tai vaaratilanteesta olet tehnyt Työtapaturma 
tai läheltäpiti-tilanneilmoituksen? ";[Avokenttä, luku];Sutinen 2010
Väkivalta;Toimenpiteet;Fakta;Kuinka monesta fyysisestä väkivalta-ja/tai vaaratilanteesta olet tehnyt rikosilmoituksen? ;[Avokenttä, luku];Sutinen 2010
Väkivalta;Esiintyminen;Fakta;Kuinka monta henkistä väkivaltatilannetta olet kohdannut työurasi aikana työskennellessäsi Helsingin pelastuslaitoksen ensihoito-organisaatiossa? ;[Avokenttä, luku];Sutinen 2010
Väkivalta;Toimenpiteet;Fakta;Kuinka monesta henkisestä väkivalta-ja/tai vaaratilanteesta olet tehnyt Työtapaturmatai läheltäpititilanneilmoituksen? ;[Avokenttä, luku];Sutinen 2010
Väkivalta;Toimenpiteet;Fakta;Kuinka monesta henkisestä väkivalta-ja/tai vaaratilanteesta olet tehnyt rikosilmoituksen? ;[Avokenttä, luku];Sutinen 2010
Häirintä;Esiintyminen;Fakta;[How often have you been confronted with other types of harassment in the previous 12 months?];[Avokenttä];van Reemst & Fischer 2019
Syrjintä;Esiintyminen;Fakta;[How often have you been confronted with discrimination in the previous 12 months?];[Useampi mittari. Kyllä -- Ei];van Reemst & Fischer 2019
Väkivalta;Esiintyminen;Fakta;[How often have you been confronted with physical violence in the previous 12 months?];[Avokenttä];van Reemst & Fischer 2019
Väkivalta;Esiintyminen;Fakta;[How often have you been confronted with verbal violence in the previous 12 months?];[Avokenttä];van Reemst & Fischer 2019
Epäasiallinen kohtelu;Muodot;Näyte;[Rate the severity of the following types of external work place aggression, 5-pt Likert not severe at all -- extremely severe, tyypit haettu Dupré ym. mittaristosta];[Said to spite -- Was rude -- Transmitted damaging information -- False accusation -- Yelled -- Swore -- Insluted -- Name-calling -- Glared or dirty looks -- Rude gestures -- Threatened to hit -- Threatened to throw -- Threatened to kill -- Threatened with a weapon -- Tried to hit -- Bumped -- Pushed -- Spit -- Threw -- Grabbed -- Hit -- Kicked -- Choked];van Reemst & Jongerling 2019
Väkivalta;Muodot;Fakta;Can you tell us about the time you were exposed to workplace violence? What is your experienced trigger of the indident? Did you percieve any kind of premonition that the event could occur? At the time, how did you handle the situation?;[Haastattelu];Viking ym. 2022
Väkivalta;Vaikutukset;Fakta;What where the consequences of the incident? For you? For the patient? For relatives? For the actual caring situation? Did the incident have any other consequences for the ambulance services in general, both short term and long term?;[Haastattelu];Viking ym. 2022
Väkivalta;Vaikutukset;Näyte;How did you experience being exposed to XXX (answer to question 1)? How do you think this incident affected yourself, both short term and long term? How do you feel about this incident today?;[Haastattelu];Viking ym. 2022
Väkivalta;Toimenpiteet;Näyte;What is your thoughts on preventive work against workplace violence? Do you think this incident could have been prevented? How do you think, in general, that situations with workplace violence can be prevented?;[Haastattelu];Viking ym. 2022
Epäasiallinen kohtelu;Kulttuuri;Näyte;Onko turvallisuuteen vaikuttavat tekijät otettu huomioon työpaikallasi?;[5-pt Likert, erittäin huonosti -- erittäin hyvin];Virta 2020
Yhdenvertaisuus;Esiintyminen;Näyte;Kaikkia kohdellaan laitoksen johdon osalta tasapuolisesti?;[5-pt Likert, erittäin huonosti -- erittäin hyvin];Virta 2020
