#;Artikkeli;Tutkimuskategoria;Tutkimusaihe;Antaa määritelmän?;Viite?;Lakiviite;Tutkimusviite;Sanakirjaviite;Organisaatioviite;Jaottelu?;Väkivaltasanaston luokitus;Fyysinen;Henkinen;Seksuaalinen;Etninen;Taloudellinen;Välineellinen;Lähisuhde;Kunnia;(ei määritelmää);Huomioita
[1];Annala & Moilanen 2013;Väkivalta;Uhka- ja väkivaltatilanteet;1;"Sadeniemi 1966: 624,
Grönros 2012: 623,
Louhela & Saarinen 2006: 9,";0;1;0;0;Fyysinen väkivalta, henkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[2];Bambi ym. 2014;Väkivalta;Lateraalinen vihamielisyys ja kiusaaminen;1;Alspach 2007;0;1;0;0;Lateraalinen vihamielisyys, kiusaaminen;Henkinen;;1;;;;;;;;
[3];Bernaldo-De-Quirós ym. 2014;Väkivalta;Väkivalta ja aggressio;0;;0;0;0;0;Fyysinen aggressio, uhkailu, loukkaukset ja verbaalinen kaltoinkohtelu;Fyysinen, Henkinen;1;1;;;;;;;;
[4];Blaževičienė ym. 2016;Muu;Organisaatiomuuttujat;0;;0;0;0;0;Vaarassa oleminen, väkivalta, kaltoinkohtelu;;;;;;;;;;;
[5];Braun ym. 2021;Väkivalta;Väkivalta;0;;0;0;0;0;"Verbaalinen väkivalta, uhkailu, loukkaukset, ""konkreettiset tapahtumat""";Fyysinen, Henkinen;1;1;;;;;;;;
[6];Çalıkoglu ym. 2018;Väkivalta;Väkivalta;0;;0;0;0;0;Fyysinen väkivalta, seksuaalinen väkivalta;Fyysinen, Seksuaalinen;1;;1;;;;;;;
[7];Çelebi & Gökkaya 2023;Väkivalta;Väkivalta;0;;0;0;0;0;Verbaalinen väkivalta, fyysinen väkivalta, seksuaalinen väkivalta;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[8];Coskun Cenk 2019;Väkivalta;Työpaikkaväkivalta;1;Rahmani ym. 2012;0;1;0;0;Verbaalinen kaltoinkohtelu, psykologinen väkivalta ja kiusaaminen, fyysinen pahoinpitely, seksuaalinen kaltoinkohtelu;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[9];Credland ym. 2021;Väkivalta;Epäasiallisuus;9;(ei viitettä);0;0;0;0;Henkilöiden välinen aggressio;Henkinen;;1;;;;;;;;
[10];Deniz ym. 2016;Väkivalta;Työpaikkaväkivalta;1;"Holleran 2006,
WHO 2002";0;1;0;1;Fyysinen pahoinpitely, tappo, verbaalinen kaltoinkohtelu, kiusaaminen, seksuaalinen ahdistelu, etninen ahdistelu, psykologinen stressi;Fyysinen, Henkinen, Seksuaalinen, Etninen;1;1;1;1;;;;;;
[11];Ericsson ym. 2022;Väkivalta;Väkivalta;0;;0;0;0;0;Väkivalta, aggressio;(ei määritelmää);;;;;;;;;1;
[12];Eskelinen ym. 2017;Muu;Palokuntatoimintaan vaikuttavat muuttujat;0;;0;0;0;0;Kiusaaminen, henkilöiden väliset ristiriidat, huono ilmapiiri;;;;;;;;;;;Haettu tekstistä, ei selkeää mainintaa tai teoriaosuutta
[13];Gümüşsoy ym. 2021;Väkivalta;Väkivalta;0;;0;0;0;0;Perheväkivalta, fyysinen väkivalta, emotionaalinen väkivalta, seksuaalinen väkivalta, taloudellinen väkivalta;Fyysinen, Henkinen, Seksuaalinen, Taloudellinen, Lähisuhde;1;1;1;;1;;1;;;
[14];Halmesmäki ym. 2022;Väkivalta;Työpaikkaväkivalta;1;Työsuojeluhallinto 2022;0;0;0;1;Fyysinen väkivalta, fyysisen väkivallan uhka, uhkailu;Fyysinen, Henkinen;1;1;;;;;;;;
[15];Hamzaoglu & Türk 2019;Väkivalta;Työpaikkaväkivalta;1;Saines 1999;0;1;0;0;Uhkailu, verbaaliset uhkat, taloudellinen kaltoinkohtelu, fyysinen pahoinpitely, seksuaalinen pahoinpitely;Fyysinen, Henkinen, Seksuaalinen, Taloudellinen;1;1;1;;1;;;;;
[16];Heikkinen 2023;Väkivalta;Uhka- ja väkivaltatilanteet;1;"Kotimaisten kielten keskus 2020,
Työsuojeluhallinto 2020";0;0;1;1;Henkinen väkivalta, henkisen väkivallan uhka, fyysinen väkivalta, fyysisen väkivallan uhka, seksuaalinen häirintä;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[17];Heikkinen ym. 2021;Väkivalta;Seksuaalinen häirintä;1;"Vilkka 2011,
Title VII of the U.S. Civil Rights Act of 1964,
Tasa-arvolaki";1;1;0;0;Seksuaalinen häirintä;Seksuaalinen;;;1;;;;;;;
[18];Helin 2013;Väkivalta;Uhka- ja väkivaltatilanteet;0;;0;0;0;0;(ei jaottelua);(ei määritelmää);;;;;;;;;1;
[19];Hertteli 2015;Väkivalta;Fyysinen väkivalta;0;;0;0;0;0;Lyöminen, repiminen, potkiminen, sanallinen uhkailu, fyysisellä välineellä uhkailu;Fyysinen, Henkinen;1;1;;;;;;;;
[20];Huotari 2019;Tasa-arvo ja yhdenvertaisuus;Tasa-arvo;9;Ylöstalo 2012: 177;0;1;0;0;(ei jaottelua);;;;;;;;;;;
[21];Huttunen & Rinkinen 2019;Väkivalta;Seksuaalinen häirintä ja ahdistelu;1;"Tasa-arvolaki,
Vilkka 2011: 35,
Pyykkönen ym. 2019: 2";1;1;0;0;Seksuaalinen häirintä, seksuaalinen ahdistelu;Seksuaalinen;;;1;;;;;;;
[22];Immonen & Liuski 2019;Väkivalta;Uhka- ja väkivaltatilanteet;1;"Suomen mielenterveysseura, n.d.,
Lehestö ym. 2004: 88,
THL 2016,
Weizmann-Helenius 1997";0;1;0;1;Fyysinen väkivalta, psyykkinen väkivalta, seksuaalinen väkivalta, aggressiivisuus;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[23];Ingberg 2021;Väkivalta;Uhka- ja väkivaltatilanteet;0;;0;0;0;0;Fyysinen väkivalta, uhkailu;Fyysinen, Henkinen;1;1;;;;;;;;
[24];Inha ym. 2018;Väkivalta;Uhka- ja väkivaltatilanteet;1;"Rantaeskola ym. 2015: 131,
Lehestö ym. 2004: 93-94,
Työsuojeluhallinto 2013: 6,
WHO 2018";0;1;0;1;Verbaalinen uhkailu, aggressiivinen käytös, fyysinen väkivalta, seksuaalinen häirintä;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[25];Jansson 2016;Tasa-arvo ja yhdenvertaisuus;Tasa-arvo;9;;0;0;0;0;(ei jaottelua);;;;;;;;;;;
[26];Johnsen ym. 2020;Väkivalta;Työpaikkaväkivalta;1;Joa & Morken 2012;0;1;0;0;Verbaalinen aggressio, uhkailu, fyysinen aggressio;Fyysinen, Henkinen;1;1;;;;;;;;
[27];Jäntti & Nordquist 2022;Väkivalta;Työpaikkaväkivalta;1;Boyle ym. 2007 (HUOM: oikeasti Tolhurst ym. 1999);0;1;0;0;Verbaalinen väkivalta, omaisuuden vahingoittaminen tai varastaminen, uhkailu, fyysinen väkivalta, seksuaalinen häirintä, seksuaalinen väkivalta;Fyysinen, Henkinen, Seksuaalinen, Välineellinen;1;1;1;;;1;;;;
[28];Keskinen 2011;Väkivalta;Väkivalta;0;;0;0;0;0;Sukupuolittunut perheväkivalta, kunniaväkivalta;Lähisuhde, Kunnia;;;;;;;1;1;;
[29];Kettunen 2022;Tasa-arvo ja yhdenvertaisuus;Yhdenvertaisuus ja tasa-arvo;1;"Tasa-arvovaltuutettu, n.d.,
Tasa-arvolaki,
Oikeusministeriö n.d.,
Työsuojeluhallinto 2019,
Yhdenvertaisuuslaki,
Rikoslaki";1;0;0;1;Yhdenvertaisuus, tasa-arvo, epäasiallinen kohtelu, syrjintä, seksuaalinen häirintä;;;;;;;;;;;
[30];Kiviniemi ym. 2021;Väkivalta;Uhka- ja väkivaltatilanteet;1;"WHO 2005,
Suomen mielenterveys ry 2020,
THL 2020";0;0;0;1;Fyysinen väkivalta, fyysisen väkivallan uhka, henkinen väkivalta, henkisen väkivallan uhka;Fyysinen, Henkinen;1;1;;;;;;;;
[31];Klosiewicz ym. 2019;Muu;Vaaran tunne;0;;0;0;0;0;Aggressio, väkivalta;;;;;;;;;;;
[32];Knor ym. 2020;Väkivalta;Väkivaltatilanteet;0;;0;0;0;0;(ei jaottelua);(ei määritelmää);;;;;;;;;1;
[33];Koivunen ym. 2018;Tasa-arvo ja yhdenvertaisuus;Tasa-arvo ja syrjintä;1;"Perustuslaki,
Työsopimuslaki,
Yhdenvertaisuuslaki,
Viitasalo 2015: 30";1;1;0;0;Sukupuolten tasa-arvo, sukupuolten välinen eriarvoisuus tai syrjintä;;;;;;;;;;;
[34];Kononen ym. 2014;Väkivalta;Väkivalta;9;"Dahlberg ym. 2002: 21-22,
Rikoslaki,
Klemi 2006";1;1;0;0;Fyysinen väkivalta, henkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[35];Kowalczuk ym. 2017;Väkivalta;Työpaikka-aggressio;1;"Euroopan komissio 2001,
Kowalzcuk ym. 2010";0;1;0;1;Äänensävyn nosto, uhkailu, kiristäminen, lyönnin yrittäminen, vaarallinen asenne, aggressio, fyysinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[36];Köykkä 2016;Väkivalta;Uhka- ja väkivaltatilanteet;1;ILO 2003: 13;0;0;0;1;Sanallinen väkivalta, uhkaava käytös, seksuaalinen häirintä, fyysinen väkivalta, aseellinen uhka;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[37];Leino ym. 2011a;Väkivalta;Työväkivalta;1;Euroopan komissio ym. 2003;0;0;0;1;Fyysinen väkivalta, henkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[38];Leino ym. 2011b;Väkivalta;Työväkivalta;0;;0;0;0;0;Fyysisesti väkivaltaiset teot, uhkailu tai pahoinpitely tappavalla aseella;Fyysinen, Henkinen;1;1;;;;;;;;
[39];Leino ym. 2011c;Väkivalta;Työväkivalta;1;"Lee 2006,
Di Martino ym. 2003";0;1;0;0;Verbaalinen aggressio, pahoinpitelyn uhkailu, fyysiset teot;Fyysinen, Henkinen;1;1;;;;;;;;
[40];Leino ym. 2011d;Väkivalta;Työväkivalta;0;;0;0;0;0;(ei jaottelua);(ei määritelmää);;;;;;;;;1;
[41];Leppänen & Ritala 2022;Väkivalta;Uhka- ja väkivaltatilanteet;1;"WHO 2002: 14,
Työturvallisuuskeskus 2020";0;0;0;1;(ei jaottelua);(ei määritelmää);;;;;;;;;1;
[42];Leppänen 2016;Väkivalta;Uhka- ja väkivaltatilanteet;1;"WHO 2005: 21,
Työsuojeluhallinto 2010b";0;0;0;1;Fyysinen väkivalta, verbaalinen väkivalta, käsiksi käyminen, väline, oman alueen uhka;Fyysinen, Henkinen;1;1;;;;;;;;
[43];Leppänen 2017;Väkivalta;Uhka- ja väkivaltatilanteet;1;Työsuojelu n.d.;0;0;0;1;Nimittely, uhkailu, haukkuminen, solvaaminen, lyöminen, potkiminen, töniminen, kuristaminen;Fyysinen, Henkinen;1;1;;;;;;;;
[44];Leuchter ym. 2020;Väkivalta;Väkivalta;0;;0;0;0;0;Verbaalinen väkivalta, ei-verbaalinen väkivalta (esim. aggressiivinen käyttäytyminen, lyömisellä uhkailu), fyysinen väkivalta, tarkoituksellinen toiminnan estäminen;Fyysinen, Henkinen;1;1;;;;;;;;
[45];Luoma 2020;Tasa-arvo ja yhdenvertaisuus;Yhdenvertaisuus ja syrjintä;1;"Oikeusministeriö 2015,
Euroopan ihmisoikeussopimus,
Perustuslaki,
Tasa-arvolaki,
Yhdenvertaisuuslaki";1;0;0;1;Ikä, sukupuoli, alkuperä/kansalaisuus, kieli, uskonto/vakaumus, mielipide poliittinen/ammattiyhdistystoiminta, terveydentila/vammaisuus, seksuaalinen suuntautuminen, perhesuhteet;;;;;;;;;;;
[46];Maguire ym. 2018a;Väkivalta;Väkivalta;0;;0;0;0;0;Fyysinen pahoinpitely;Fyysinen;1;;;;;;;;;
[47];Maguire ym. 2018b;Väkivalta;Väkivalta;1;WHO 2016;0;0;0;1;Fyysinen väkivalta;Fyysinen;1;;;;;;;;;
[48];Miettinen ym. 2022;Väkivalta;Uhka- ja väkivaltatilanteet;1;"WHO,
Bildjuschkin ym. 2019,
Työsuojelu 2022,
Ensi- ja turvakotien liitto";0;0;0;1;Fyysinen väkivalta, henkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[49];Newbury-Birch ym. 2017;Väkivalta;Pahoinpitely;0;;0;0;0;0;Uhkailu, loukkaantuminen (injury), seksuaalinen pahoinpitely tai häirintä;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[50];Nordquist 2023;Väkivalta;Kriittiset tilanteet;1;"Donnelly & Bennet 2014,
Mitchell 1983";0;1;0;0;Verbaalinen väkivalta, lähisiin ihmisiin kohdistuva uhkailu, fyysinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[51];Paasonen & Vainio 2022;Väkivalta;Vankilaväkivalta;1;Gadon ym. 2006;0;1;0;0;Tyrkkimistä tai tönimistä, lyömistä nyrkillä tai potkimista, aseellista väkivaltaa, fyysistä väkivaltaa, vangin loukkaava käytös, väkivallalla uhkaaminen sanallisesti, painostaminen, maalittaminen tai muu häirintä, henkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[52];Paavonen 2023;Muu;Organisaatioarvot;;;0;0;0;0;;;;;;;;;;;;
[53];Pekurinen ym. 2017;Väkivalta;Aggressio;1;NICE 2015;0;0;0;1;Henkinen kaltoinkohtelu, fyysinen väkivalta, laitosomaisuuden vahingoittaminen, aseelliset uhkat;Fyysinen, Henkinen, Välineellinen;1;1;;;;1;;;;
[54];Petzäll ym. 2011;Väkivalta;Uhkailu ja väkivalta;1;Oxford Advanced Learner's Dictionary 2010;0;0;1;0;Uhkailu, fyysinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[55];Rajamäki 2019;Väkivalta;Uhka- ja väkivaltatilanteet;1;"WHO 2005: 21,
Rikoslaki";1;0;0;1;Fyysinen väkivalta, henkinen väkivalta, uhkailu;Fyysinen, Henkinen;1;1;;;;;;;;
[56];Saari 2013;Tasa-arvo ja yhdenvertaisuus;Tasa-arvo;1;"Nieminen 2005,
Perustuslaki,
Tasa-arvolaki";1;1;0;0;Tasa-arvo;;;;;;;;;;;
[57];Savoy ym. 2021;Väkivalta;Työpaikkaväkivalta;1;Travail Ccdhedsa 2016;0;0;0;1;Verbaalinen aggressio, uhkailu, fyysinen aggressio, seksuaalinen häirintä, seksuaalinen aggressio;Fyysinen, Henkinen, Seksuaalinen;1;1;1;;;;;;;
[58];Schablon ym. 2022;Väkivalta;Työpaikkaväkivalta;1;ILO 2003;0;0;0;1;Verbaalinen väkivalta, fyysinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[59];Shkatula ym. 2019;Väkivalta;Työväkivalta;0;;0;0;0;0;Verbaalinen kaltoinkohtelu, uhkailu, symbolinen väkivalta, pidättäminen ja panttivankina pitäminen, fyysinen hyökkäys, epäsuora konfrontaatio, omaisuuden vahingoittaminen;Fyysinen, Henkinen, Välineellinen;1;1;;;;1;;;;
[60];Sisäministeriö 2021;Tasa-arvo ja yhdenvertaisuus;Tasa-arvo ja yhdenvertaisuus;9;Yhdenvertaisuuslaki;1;0;0;0;Moniperusteinen syrjintä, segregaatio, seksismi, seksuaalinen häirintä, sukupuoleen perustuva häirintä, sukupuolten tasa-arvo, syrjintä sukupuolen perusteella, yhdenvertaisuus;;;;;;;;;;;
[61];Sjöström & Salminen 2023;Muu;Lopettamisaikeet;0;;0;0;0;0;Johto, henkilöstö, järjestelmä, muut;;;;;;;;;;;
[62];Sommovigo & Setti 2022;Väkivalta;Työpaikkaepäasiallisuus;1;"Andersson & Pearson 1999: 457,
Baron 2004,
Leymann 1996,
Grandey et al. 2007";0;1;0;0;(ei jaottelua);(ei määritelmää);;;;;;;;;1;
[63];Stendahl ym. 2023;Muu;Käynnissä oleva tappava väkivalta;1;Swedish Civil Contingencies Agency 2018;0;0;0;1;(ei jaottelua);;;;;;;;;;;
[64];Sutinen 2010;Väkivalta;Väkivalta;1;Viirtala & Reinikainen 2008;0;1;0;0;Fyysinen väkivalta, psyykkinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[65];van der Velden ym. 2016;Väkivalta;Työpaikkaväkivalta;9;Beech & Leather 2006;0;1;0;0;Fyysinen aggressio, vakava uhka, verbaalinen aggressio, varuilla oleminen;Fyysinen, Henkinen;1;1;;;;;;;;
[66];van Reemst & Fischer 2019;Väkivalta;Ulkoinen työpaikkaväkivalta;1;U.S. National Institute for Occupational Safety and Health 2002: 1;0;0;0;1;Fyysinen väkivalta, psykologinen väkivalta;Fyysinen, Henkinen;1;1;;;;;;;;
[67];van Reemst & Jongerling 2021;Väkivalta;Ulkoinen työpaikka-aggressio;9;;0;0;0;0;Fyysinen aggressio, uhkailu, verbaalinen ja ei-verbaalinen aggressio;Fyysinen, Henkinen;1;1;;;;;;;;
[68];Viking ym. 2022;Väkivalta;Työpaikkaväkivalta;1;Boyle ym. 2007 (HUOM: oikeasti Tolhurst ym. 1999);0;1;0;0;Verbaalinen kaltoinkohtelu, omaisuuden vahingoittaminen tai varastaminen, pelottaminen, fyysinen kaltoinkohtelu, seksuaalinen kaltoinkohtelu, seksuaalinen pahoinpitely;Fyysinen, Henkinen, Seksuaalinen, Välineellinen;1;1;1;;;1;;;;
[69];Virta 2020;Muu;Työhyvinvointi;1;;0;0;0;0;(ei jaottelua);;;;;;;;;;;
